V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,Class
-0.30318,0.41391,-0.73147,-0.2212,-0.33708,-0.52724,0.50641,-0.009172,-0.21983,0.31119,-0.33673,-0.11159,-0.19279,0.5029,-0.074604,-1.6164,-0.15812,-1.8408,-1.3711,-0.28811,-0.45078,-1.5217,-0.98877,-0.4775,-0.47161,-0.8666,-1.1561,-0.11823,-0.28902,-0.44033,-0.35758,0.5029,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.11388,0.67152,-0.40129,0.064789,-0.4899,-0.088667,-0.061406,0.10806,6
-0.76965,0.83152,-0.038121,-0.67574,-0.86276,-0.85786,1.104,-0.28157,0.081413,-0.7775,-0.79958,-0.31741,-0.18728,0.35378,-0.16434,-0.52468,-0.1585,-0.54614,-0.99349,-0.28811,-0.37875,0.020912,-0.022059,-0.4775,-0.4805,-0.48097,-0.62439,-0.11823,-0.27004,0.15266,-0.54705,0.35378,-0.092482,-0.22559,-0.020493,-0.09507,-0.37934,-0.61439,-0.33206,-0.26431,-0.37658,-0.16374,-0.11229,-0.30658,0.99018,0.35763,-0.28078,-0.14553,-0.508,-0.46486,0.65365,3
-0.84566,-3.2601,2.3246,-0.75602,2.266,-0.65219,-1.7638,0.67183,-0.20152,-0.64141,-0.77274,-0.22506,-0.2695,0.5029,0.054507,-0.28231,-0.14306,-1.3014,0.1228,-1.6239,-0.26553,0.020912,-0.31447,0.003369,-0.51271,-0.64864,0.013626,-0.14416,-0.20379,-0.44033,-0.35758,0.5029,-0.092482,0.18591,-0.42105,-0.35232,-0.083871,0.068425,-0.012995,0.48951,-0.084965,0.007151,-0.11229,-0.52913,-2.278,1.8927,-0.50681,-0.42755,1.4566,-0.46486,-1.3248,1
-1.0574,0.6634,-0.86991,-1.0652,-1.1861,-0.5983,1.2906,-0.28157,0.60467,-0.64141,-0.77818,-0.35436,-0.10429,0.75143,-0.15385,-1.3953,-0.15822,-1.1126,-1.6367,-0.28811,-0.4141,-0.71366,-0.39059,-0.4775,-0.46978,-0.5648,-1.087,-0.11823,-0.28009,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.57834,0.91268,-0.54541,-0.55678,-0.4899,-0.78459,-0.2596,0.86947,6
1.6201,0.83152,-0.51883,1.7173,1.4643,0.14717,-1.3621,-0.55397,-0.60354,-0.36924,-0.16349,-0.33325,-0.29138,-2.5789,-0.22237,-1.6328,0.18627,0.58673,0.33558,-0.28811,-0.6339,0.9024,2.7098,0.96512,3.3706,0.18967,0.49017,-0.083567,-0.014609,4.6,0.33712,-2.5789,-0.092482,-0.22559,-0.42105,-0.35232,1.976,1.7138,0.96618,-0.26431,1.9839,-0.16374,-0.11229,2.1082,0.99018,-0.54541,2.1717,2.7012,1.9497,-0.46486,-1.8214,6
-0.76965,0.83152,-0.048406,-0.67574,-0.86276,-0.85786,1.104,-0.28157,0.081413,-0.7775,-0.79958,-0.31741,-0.18721,0.5029,-0.1649,-0.52796,-0.15849,-0.54614,-0.99349,-0.28811,-0.38398,0.020912,-0.022059,-0.4775,-0.4805,-0.42509,-0.61867,-0.11823,-0.27112,-0.045005,-0.6102,0.5029,-0.092482,-0.22559,0.58034,0.41943,-0.37616,-0.61156,-0.33091,-0.26431,-0.37658,-0.16374,-0.11229,-0.28743,0.99018,0.38147,-0.27152,-0.13397,-0.49872,-0.43122,0.63402,3
-0.71588,-3.0044,2.1178,-0.60143,2.2159,-0.53799,-1.7638,0.26323,-0.21334,-0.64141,-0.75881,-0.28839,-0.28936,0.5029,0.068536,-0.38756,-0.13124,-0.9867,0.19509,-2.0691,-0.17561,0.020912,-0.33868,0.003369,-0.6147,-0.49679,0.12199,-0.14766,-0.17699,-0.44033,-0.35758,0.5029,-0.092482,-0.22559,-0.42105,-0.35232,-0.046805,0.16543,0.028623,0.16644,-0.046789,-0.16374,-0.11229,-0.53422,-2.3035,2.0543,-0.51197,-0.43399,1.4608,-0.46486,-1.3291,3
2.0094,0.83152,-0.71823,2.3798,2.1085,-0.29329,-1.7638,-0.82637,-0.70995,-0.64141,-0.11806,-0.38338,-0.40175,-2.3801,-0.20607,-1.3288,-0.094063,0.58673,0.41921,-0.28811,-0.47803,1.4901,1.2896,6.2547,1.9212,0.81101,0.93555,0.17904,0.29134,1.6351,1.9791,-2.3801,-0.092482,-0.22559,0.17978,0.033554,0.28785,-0.028582,0.15694,-0.26431,0.29042,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.2189,2.2579,-0.46486,-2.1318,2
-0.13482,-0.070591,-0.49778,0.034754,-0.063071,-0.30215,0.1743,0.39943,0.19914,-0.36924,-0.66027,-0.26728,-0.20842,0.65202,-0.19275,0.34004,-0.15867,-1.3958,-1.3538,-0.28811,-0.091775,-0.86058,0.27775,-0.4775,-0.52761,-0.63764,-0.79449,-0.11823,-0.2065,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,-0.020493,-0.09507,-0.3624,-0.53339,-0.31357,-0.26431,-0.35961,-0.16374,-0.11229,-0.53848,-0.70675,-0.03836,-0.5163,-0.4394,-0.1558,0.069872,0.13555,5
-0.55453,-2.3652,2.7381,-0.98647,-0.7516,0.50332,0.47284,-0.14537,0.73684,-0.50533,-0.96627,-0.31214,0.16633,-0.093579,1.7238,-1.1731,-0.15835,0.1147,-2.0404,-0.28811,-0.33266,-0.53002,-0.15069,-0.83815,-0.50089,-0.13041,-1.1557,-0.11823,-0.26697,1.141,-0.6102,-0.093579,-0.092482,0.18591,-0.020493,0.16218,-0.39523,-0.57295,-0.34825,-0.26431,-0.39673,0.51981,-0.11229,-0.33803,-1.6452,3.4576,-0.55678,-0.4899,-0.36881,0.48618,0.22284,3
-0.35212,0.41789,-0.73291,-0.24179,-0.35744,-0.6076,0.55596,-0.009172,-0.2061,0.039015,-0.37402,-0.11159,-0.19499,0.60231,-0.065276,-1.6023,-0.15813,-1.8408,-1.3941,-0.28811,-0.44876,-1.3564,-0.90942,-0.4775,-0.47207,-0.84703,-1.1519,-0.11823,-0.28852,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.06049,0.67391,-0.41358,0.038612,-0.4899,-0.11506,-0.14967,0.16161,5
-0.79375,-0.80257,-0.53744,-0.74983,-0.93481,-0.30504,0.95206,0.39943,0.39891,-0.36924,-0.67901,-0.26728,-0.15092,0.75143,-0.17119,0.62644,-0.15906,-1.1126,-0.72825,-0.28811,-0.21475,-0.86058,-0.007775,-0.4775,-0.49368,-0.63764,-0.5007,-0.11823,-0.22472,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.020493,-0.09507,-0.39099,-0.59744,-0.34825,-0.26431,-0.39037,-0.16374,0.026975,-0.28187,0.14873,-0.049169,-0.30587,-0.17684,-0.53315,0.36376,0.42575,5
0.22139,0.66103,-0.15694,0.44628,0.22834,-0.72832,0.081284,-0.28157,-0.21334,-0.09707,-0.32841,-0.31741,-0.2208,0.40349,-0.16779,0.67576,-0.15519,5.6846,1.689,6.1235,0.62429,0.020912,-0.037958,-0.88967,-0.40232,1.5869,0.80385,-0.035043,-0.046609,-0.44033,-0.23127,0.40349,-0.092482,-0.22559,-0.42105,-0.35232,-0.23319,-0.07944,-0.18871,-0.26431,-0.23448,-0.16374,-0.11229,-0.49898,0.99018,-0.40371,-0.50305,-0.42286,-0.73074,1.3097,0.33566,3
-0.37235,-0.25156,-0.32724,-0.62871,-0.18038,0.57036,-0.062263,-0.55397,-0.25925,-0.36924,-0.4361,-0.37283,-0.30724,-1.1871,-0.19661,-0.12004,-0.13996,0.58673,0.075783,0.78048,-0.30467,0.020912,0.38524,-0.4775,0.6242,0.86032,0.30406,-0.011275,-0.048191,-0.44033,1.7897,-1.1871,-0.092482,-0.22559,-0.22077,-0.22369,-0.15694,-0.16232,-0.11935,0.38182,-0.15495,0.17804,-0.11229,-0.57834,-1.0713,-0.39715,-0.55678,-0.4899,0.79301,-0.46486,-0.65655,2
-0.53872,0.71636,-0.62925,-0.56851,-0.73898,-0.44696,0.83307,-0.28157,-0.33695,0.58336,-0.55966,-0.11159,-0.33771,0.45319,-0.086693,-1.4458,-0.15821,-1.679,-1.1431,-0.28811,-0.4292,-1.6319,-0.60383,-0.4775,-0.46735,-0.8666,-0.8549,-0.11823,-0.28337,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.21008,0.89919,-0.41198,-0.30598,-0.4899,-0.51562,-0.007141,0.52144,4
-1.0989,-2.7107,0.36497,-1.0576,-0.95944,-0.62181,1.0978,0.94423,1.1941,-0.7775,-1.0834,-0.2145,0.090086,-2.4795,0.28347,-1.6135,-0.15829,-1.6385,-1.7647,-0.28811,-0.39014,0.020912,-1.0323,-0.4775,-0.44824,-0.78111,-1.1955,-0.11823,-0.27197,5.2918,-0.23127,-2.4795,-0.092482,-0.22559,0.38006,0.67667,-0.41005,-0.6417,-0.36559,0.70489,-0.40945,-0.16374,-0.11229,-0.56825,-1.7012,0.62983,-0.55337,-0.48564,-0.64427,-0.16035,0.69783,6
-0.60137,0.73675,-0.61736,-0.56052,-0.72949,-0.63271,0.89724,-0.41777,-0.33374,-0.36924,-0.63572,-0.11159,-0.35427,0.65202,-0.065606,-1.4002,-0.15822,-1.5374,-1.1502,-0.28811,-0.42435,-0.86058,-0.39008,-0.4775,-0.47161,-0.8666,-0.79098,-0.11823,-0.28303,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.29149,0.91482,-0.43431,-0.33528,-0.4899,-0.54331,-0.18658,0.60417,5
0.3844,0.83152,-0.82227,0.54784,0.3271,-0.5231,-0.086925,-0.28157,-0.006679,-0.64141,-0.71268,-0.33588,-0.19429,-0.78947,-0.14895,0.10893,-0.14671,0.58673,-0.26754,-0.28811,0.039269,0.75548,0.075232,0.48425,-0.21792,0.18967,-0.19152,-0.10931,-0.11274,0.74564,0.52658,-0.78947,-0.092482,-0.22559,0.17978,0.033554,-0.066926,0.021334,-0.13207,-0.26431,-0.064817,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,3
-0.83039,-3.23,2.3002,-0.73783,2.2601,-0.63875,-1.7638,0.53563,-0.20917,-0.64141,-0.77093,-0.24353,-0.2773,0.20466,0.05333,-0.41383,-0.14073,-1.2156,0.27164,-2.0367,-0.1738,0.75548,-0.2697,0.48425,-0.51485,-0.6151,0.13246,-0.1521,-0.17597,-0.44033,0.021347,0.20466,-0.092482,-0.22559,-0.42105,-0.35232,-0.066926,0.13435,0.004347,0.5972,-0.066937,-0.16374,-0.11229,-0.50936,-2.2731,2.1182,-0.48672,-0.40249,1.5558,-0.46486,-1.4247,3
-1.0375,-1.1198,1.6053,-0.98453,0.20946,-0.79121,0.12269,3.9406,0.46063,-0.64141,-0.94093,0.18394,-0.053602,0.75143,-0.22989,1.9372,-0.15931,0.58673,0.38091,-0.37716,0.37993,0.020912,-0.001475,0.003369,-0.059783,0.18967,0.22769,-0.10908,0.047974,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.35392,-0.23484,-0.30894,-0.048934,-0.35431,-0.16374,-0.11229,-0.57834,-2.0426,-0.54541,-0.55678,-0.4899,-0.65512,-0.46486,0.80181,6
-0.86562,-0.67333,-0.76936,-0.7798,-0.68644,-0.24812,0.70854,0.67183,0.14138,-0.64141,-0.62968,-0.23825,-0.16716,0.25437,-0.15825,0.61542,-0.15498,0.58673,0.16579,-0.28811,0.19699,0.75548,0.15949,0.48425,0.25662,0.18967,0.12521,-0.094832,0.030403,-0.3415,-0.10496,0.25437,0.19422,-0.22559,-0.42105,-0.35232,-0.2279,-0.029524,-0.1864,0.058755,-0.24297,1.8869,0.37515,-0.55189,-1.6228,-0.54541,-0.52992,-0.45638,-0.32687,-0.46486,0.47124,6
0.13266,0.30039,0.25664,0.21903,0.053605,-0.14271,0.008029,0.53563,0.14684,-0.50533,-0.56499,-0.21978,-0.22138,0.30407,-0.173,1.327,-0.1587,0.58673,0.44882,0.29477,0.33318,0.020912,-0.023136,0.24381,-0.26379,0.18967,0.26564,-0.11112,-0.024808,-0.14384,-0.29443,0.30407,-0.092482,-0.22559,2.3828,1.4484,-0.29356,-0.25179,-0.27079,0.38182,-0.30765,-0.16374,-0.04266,-0.37218,-0.1216,-0.4764,-0.45209,-0.35928,-0.57476,0.57234,0.40392,1
-0.12164,-0.13755,-0.20048,-0.28414,0.27757,0.85036,-0.5797,-0.28157,-0.12746,-0.50533,-0.32841,-0.32005,-0.16811,-1.4357,-0.10952,0.74951,-0.15187,0.58673,0.87469,0.99422,1.0933,0.020912,0.27337,0.24381,0.095109,0.18967,0.54368,-0.058882,0.26363,-0.44033,2.1055,-1.4357,-0.020807,-0.22559,-0.42105,-0.35232,-0.26179,-0.15478,-0.2049,-0.26431,-0.26312,-0.16374,0.30551,-0.57834,-0.65372,-0.54541,-0.55678,-0.4899,-0.78459,1.5717,0.30982,1
-1.0079,-0.1754,-0.63515,-1.0652,-0.7905,-0.10977,0.74717,-0.55397,-0.17787,-0.64141,-0.43148,-0.35436,-0.27244,0.5029,-0.20911,0.47857,-0.15104,0.58673,-0.59733,0.78048,-0.49725,2.9592,1.741,1.9269,0.86044,0.10584,0.056321,-0.087033,-0.13447,-0.44033,-0.35758,0.5029,0.2659,-0.22559,1.1812,2.2202,-0.1813,-0.22542,-0.14709,-0.15662,-0.19207,0.17804,0.23588,-0.19833,-0.13152,-0.54541,-0.19657,-0.040467,-0.011071,-0.29493,0.10128,5
-1.1052,-0.88904,1.5094,-1.0652,-1.0663,1.0352,0.54531,0.39943,0.48026,-0.7775,-1.2659,-0.29894,-0.2271,0.75143,-0.11526,0.55442,-0.15895,-0.82935,-0.99443,-0.28811,0.018835,0.020912,-0.85369,-0.4775,-0.40778,-0.43307,-0.64988,-0.11823,-0.16825,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.39099,-0.55129,-0.34131,-0.26431,-0.38612,-0.16374,-0.11229,-0.57834,-1.3064,1.4411,-0.55678,-0.4899,-0.55583,2.7013,-0.26576,1
-0.77487,-0.81907,-0.58932,-0.72791,-0.91349,-0.2577,0.91457,0.39943,0.41011,-0.36924,-0.67573,-0.26728,-0.14812,0.75143,-0.1688,0.80849,-0.15923,-0.82935,-0.66135,-0.28811,-0.071225,-0.86058,0.030218,-0.4775,-0.4978,-0.5222,-0.45862,-0.11823,-0.18648,-0.44033,-0.67335,0.75143,-0.020807,-0.22559,-0.020493,-0.09507,-0.4037,-0.61816,-0.36212,-0.26431,-0.40203,-0.16374,-0.04266,-0.52246,0.038633,-0.43318,-0.50004,-0.4191,-0.72772,0.37847,0.6172,6
-0.49846,0.35328,-0.54904,-0.39064,-0.44496,-0.56024,0.61542,-0.28157,-0.21242,2.3525,1.035,1.3608,0.40694,0.60231,-0.13061,0.53923,-0.15641,0.58673,0.34322,0.99422,0.075153,0.020912,-0.18373,-0.30438,0.39451,0.18967,0.034781,-0.088506,0.057345,-0.24267,-0.6102,0.60231,0.050869,-0.22559,-0.020493,0.033554,-0.23425,-0.20093,-0.20143,-0.26431,-0.23342,-0.16374,0.026975,-0.57834,-0.44881,-0.35327,-0.55678,-0.4899,-0.32213,-0.30444,0.41744,6
-0.32655,0.67808,-0.084563,-0.16861,-0.3696,-0.058381,0.3521,-0.14537,-0.29493,-0.64141,-0.77721,-0.33852,-0.334,0.75143,-0.19699,2.1251,-0.15977,-0.82935,0.016727,-0.28811,-0.072143,0.020912,0.01074,-0.4775,-0.49477,-0.017439,0.036643,-0.11823,-0.20084,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.39523,-0.62004,-0.3494,-0.26431,-0.39037,-0.16374,-0.11229,-0.35414,0.6508,-0.24519,-0.32908,-0.2058,-0.5564,2.2924,-0.14021,2
0.97122,0.83152,0.25664,1.4081,1.1637,1.8601,-1.7638,-0.55397,-0.42617,-0.09707,1.7448,-0.25936,0.14997,-1.6842,-0.28402,-1.4247,0.020736,-1.3014,-0.91887,-2.4253,-1.061,0.33574,0.26943,0.75903,1.5802,-0.17709,-0.55156,-0.10263,-0.23791,2.0304,0.84236,-1.6842,-0.092482,-0.22559,6.5886,4.664,0.71358,0.3538,0.54306,-0.26431,0.68278,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.8995,2.2579,-0.46486,-2.1318,4
-0.27464,0.83152,-0.86003,-0.19953,-0.39967,-0.60651,0.59316,-0.28157,0.013681,-0.64141,-0.70797,-0.33588,-0.18937,0.05554,-0.065017,-0.71621,-0.13104,0.58673,-0.34357,-0.28811,-0.50447,0.75548,0.56486,0.48425,-0.053057,0.18967,-0.051363,-0.11466,-0.24377,0.35032,-0.29443,0.05554,-0.092482,-0.22559,-0.020493,-0.09507,0.10676,0.42067,0.12111,-0.26431,0.11015,-0.16374,-0.11229,-0.42931,0.99018,-0.53368,-0.40543,-0.30105,-0.63291,-0.46486,0.77944,6
-0.13482,0.068196,-0.61001,0.034754,-0.17185,-0.26083,0.25506,0.39943,0.23336,-0.36924,-0.63228,-0.26728,-0.19234,0.65202,-0.19392,0.47497,-0.15888,-1.3958,-1.3436,-0.28811,-0.048356,-0.86058,0.24966,-0.4775,-0.47421,-0.63764,-0.81186,-0.11823,-0.1884,-0.44033,-0.54705,0.65202,-0.020807,-0.22559,-0.020493,-0.09507,-0.37511,-0.57107,-0.33206,-0.26431,-0.3734,-0.16374,-0.04266,-0.55603,-0.52946,-0.51554,-0.53413,-0.46163,-0.10343,0.13372,0.063297,4
-0.74183,-0.16581,-0.61188,-0.63235,-0.82057,-0.46948,0.91457,-0.009172,0.44644,-0.50533,-0.56188,-0.29103,-0.010412,-0.2427,-0.21368,1.2449,-0.15803,-1.0317,-1.3326,-1.2041,-0.77868,0.57184,0.87958,-0.11684,0.66043,-0.41971,-0.74308,-0.12903,-0.30574,0.9433,-0.29443,-0.2427,0.19422,-0.22559,0.17978,0.033554,-0.28509,-0.39118,-0.25692,-0.15662,-0.29493,0.17804,0.30551,-0.42887,-0.76331,-0.54541,-0.40498,-0.3005,0.68596,0.036451,-0.70194,5
-0.82767,-0.90033,-0.50501,-0.77132,-0.86641,-0.31074,0.89335,0.39943,0.40057,-0.36924,-0.68906,-0.26728,-0.1509,0.75143,-0.16817,0.66727,-0.15922,-0.82935,-0.60346,-0.28811,-0.092446,-0.86058,-0.034851,-0.4775,-0.46911,-0.5222,-0.43576,-0.11823,-0.19193,-0.44033,-0.67335,0.75143,-0.020807,-0.22559,1.3814,1.4484,-0.39417,-0.59838,-0.36328,-0.048934,-0.39991,-0.16374,-0.04266,-0.55116,-0.089682,-0.43624,-0.52918,-0.45547,-0.72927,0.17317,0.6815,3
0.096931,0.42774,0.12604,0.17147,0.087687,0.12914,-0.1286,-0.14537,-0.22454,-0.64141,-0.55627,-0.32533,-0.33693,0.20466,-0.18851,1.2185,-0.1578,0.58673,0.34573,0.2462,0.65653,0.75548,-0.18738,0.003369,-0.24624,0.18967,0.12454,-0.086233,0.086592,-0.14384,-0.16812,0.20466,0.050869,0.5974,1.782,1.8343,-0.2512,-0.25085,-0.22686,-0.048934,-0.27054,-0.16374,0.09661,-0.57834,-0.10461,-0.54541,-0.55678,-0.4899,-0.5883,0.82885,0.33916,6
-0.11419,-0.028653,-0.51412,0.059047,-0.075341,-0.29923,0.18409,0.39943,0.19943,-0.36924,-0.65618,-0.26728,-0.20761,0.65202,-0.19765,0.46073,-0.15887,-0.82935,-1.286,-0.28811,-0.083628,-0.86058,0.11428,-0.4775,-0.44939,-0.56068,-0.78669,-0.11823,-0.1948,-0.44033,-0.54705,0.65202,0.050869,-0.22559,-0.020493,-0.09507,-0.37511,-0.57107,-0.33091,-0.26431,-0.37446,-0.16374,0.026975,-0.53372,-0.45347,-0.48567,-0.51147,-0.43336,-0.080726,0.20854,0.017566,5
-0.1744,0.19661,-0.68462,-0.041745,-0.20477,-0.69156,0.45277,-0.41777,-0.10325,-0.36924,-0.4529,-0.33325,-0.19968,0.60231,-0.2167,1.7622,-0.15908,0.58673,0.26818,0.51334,-0.074868,0.020912,-0.068497,0.099548,-0.26487,0.18967,0.12474,-0.074902,-0.17066,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.22077,0.033554,-0.33169,-0.44957,-0.29738,-0.26431,-0.3278,-0.16374,-0.11229,-0.57834,0.53332,-0.54541,-0.55678,-0.4899,-0.72608,-0.46486,0.87327,3
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-1.5848,0.34623,-1.771,16.63,0.58673,-0.65297,-1.891,-0.96387,5.3099,6.6928,7.3126,7.2629,2.6703,2.9213,2.5276,3.1455,4.2047,-0.67335,-1.5848,-0.092482,-0.22559,-0.42105,-0.35232,13.352,11.59,14.653,-0.26431,13.375,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,3.2982,2.2579,-0.46486,-2.1318,6
-0.44821,0.004402,-0.63515,-0.42753,-0.2268,-0.174,0.27007,-0.28157,-0.22775,2.3525,0.51687,1.3608,0.15192,0.5029,-0.029518,-1.1467,-0.14658,0.020298,0.091562,-0.28811,-0.096061,-1.5658,-1.0345,-0.4775,-0.71754,-0.92683,-0.81576,-0.11823,-0.34687,-0.3415,-0.42074,0.5029,0.050869,-0.22559,-0.42105,-0.35232,0.44671,1.4077,0.39393,-0.26431,0.44631,0.51981,0.026975,-0.48749,-0.99407,-0.44693,-0.51285,-0.44056,-0.27824,-0.14565,0.32471,1
-0.12312,-0.24668,-0.4811,-0.22961,-0.39642,-0.13986,0.40784,0.12703,-0.008178,-0.50533,-0.84646,-0.27256,-0.1802,0.45319,-0.074503,-0.62178,-0.15292,-0.47533,0.068276,-0.28811,-0.26964,0.020912,-0.1231,0.24381,-0.27938,-0.22806,-0.037195,-0.11611,-0.17675,-0.045005,-0.54705,0.45319,0.48092,-0.22559,-0.22077,-0.22369,0.022033,0.39052,-0.003746,-0.048934,0.016836,-0.16374,0.51442,-0.042247,-0.37149,-0.05872,-0.067692,0.12034,-0.18349,-0.25154,0.26165,5
-0.37846,0.37121,-0.11558,-0.57052,-0.76044,-0.058381,0.7003,-0.28157,0.013681,-0.64141,-0.68179,-0.33588,-0.21038,0.005834,-0.12096,0.24261,-0.14823,0.58673,0.30416,0.35305,0.30301,0.020912,0.2033,-0.4775,-0.21475,0.18967,0.31949,-0.095055,-0.030322,-0.44033,0.27397,0.005834,-0.092482,-0.22559,-0.42105,-0.35232,-0.14212,0.20687,-0.12629,-0.15662,-0.13693,-0.16374,-0.11229,-0.57834,-0.29141,-0.37745,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,6
2.0094,0.83152,-0.61188,2.2738,2.0055,-0.058381,-1.7638,-0.82637,-0.70995,-0.23316,0.47259,-0.33325,-0.33804,-2.2807,-0.18787,-1.5016,0.016137,0.58673,0.41921,-0.28811,-0.47803,0.020912,0.46834,0.72468,0.81123,0.18967,0.23979,-0.052373,-0.071171,1.0421,2.2318,-2.2807,-0.092482,-0.22559,-0.42105,-0.35232,0.9201,0.53368,0.51647,-0.26431,0.92668,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.6957,2.2579,-0.46486,-2.1318,6
-0.53528,0.7103,-0.6247,-0.56668,-0.73722,-0.44755,0.83174,-0.14537,-0.33573,0.58336,-0.55388,-0.045626,-0.33626,0.45319,-0.091133,-1.4463,-0.15821,-1.7734,-1.1458,-0.28811,-0.42919,-1.6319,-0.61417,-0.4775,-0.46717,-0.88683,-0.85252,-0.11823,-0.28342,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.20629,0.89441,-0.40638,-0.30195,-0.4899,-0.5116,-0.015059,0.51982,4
-1.1052,-0.91139,1.4914,-1.0652,-1.0838,1.0352,0.56091,0.39943,0.47613,-0.7775,-1.2726,-0.29894,-0.22875,0.75143,-0.12329,0.67127,-0.15909,-0.54614,-0.9984,-0.28811,0.033294,0.020912,-0.81919,-0.4775,-0.38907,-0.33726,-0.64783,-0.11823,-0.16536,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.40264,-0.60026,-0.35403,-0.26431,-0.39779,-0.16374,-0.11229,-0.57834,-1.2631,1.292,-0.55678,-0.4899,-0.56014,2.9046,-0.32355,4
2.0094,0.83152,-0.5462,2.4265,2.154,-0.39693,-1.7638,-0.82637,-0.70995,-0.64141,-0.1136,-0.38338,-0.38994,-1.2865,-0.22712,-1.1651,-0.10122,0.58673,0.41921,-0.28811,-0.47803,1.4901,0.76454,1.9269,1.1376,0.39678,0.39742,-0.059509,-0.018963,1.7339,0.52658,-1.2865,-0.092482,-0.22559,1.1812,0.67667,0.70405,0.34155,0.22515,-0.26431,0.70187,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.3121,2.2579,-0.46486,-2.1318,1
1.4903,0.83152,-0.36373,1.4081,1.1637,0.48975,-1.2282,-0.55397,-0.56807,-0.36924,1.1882,-0.37019,-0.21765,-0.98829,-0.1522,-0.53117,-0.067346,0.58673,1.1902,-0.28811,0.50494,3.5469,0.64133,2.1192,0.13322,0.66979,0.53395,-0.050167,-0.066907,-0.44033,1.5371,-0.98829,-0.092482,-0.22559,-0.42105,-0.35232,-0.070104,-0.000328,-0.015306,1.028,-0.064817,-0.16374,-0.11229,-0.46711,0.99018,-0.54541,-0.44381,-0.34895,-0.67138,-0.46486,0.81819,4
-0.42812,-0.10244,-0.68741,-0.3662,-0.11733,-0.28478,0.21585,-0.28157,-0.22259,2.3525,0.51485,1.3608,0.15313,0.45319,-0.030722,-1.1856,-0.14681,0.020298,0.090355,-0.28811,-0.10001,-1.6539,-1.0866,-0.4775,-0.76527,-0.91991,-0.81856,-0.11823,-0.34531,-0.24267,-0.42074,0.45319,0.050869,-0.22559,-0.42105,-0.35232,0.57167,1.7505,0.43093,-0.26431,0.57144,0.51981,0.026975,-0.47638,-1.1443,-0.51265,-0.48637,-0.41238,-0.008396,-0.20497,0.071095,6
-0.53685,0.42833,-0.52222,-0.41526,-0.50412,-0.64052,0.69951,-0.28157,-0.2004,2.3525,1.0002,1.3608,0.26237,0.75143,-0.17817,0.25929,-0.15754,0.58673,0.11914,-0.28811,-0.23842,-1.4776,-1.1373,-0.4775,-0.52383,-0.91991,-0.81203,-0.11823,-0.27186,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.2692,-0.31301,-0.22686,-0.26431,-0.2663,-0.16374,0.026975,-0.43162,0.34473,-0.20159,-0.40777,-0.35046,-0.37395,-0.28033,0.46226,6
