V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,class
7894.0,1218.0,10000.0,-574.0,4.0,10000.0,-172.0,1479.0,536.0,-22.0,5876.0,-19.0,-4906.0,0,1292.0,7325.0,6060.0,-84.0,-48.0,540.0,188.0,9687.0,143.0,-80.0,-175.0,45.0,0,2843.0,9610.0,103.0,-97.0,10000.0,0,-1089.0,0,2106.0,0,8714.0,-18.0,259.0,145.0,-598.0,-865.0,-952.0,-38.0,-2875.0,9788.0,-5868.0,123.0,2211.0,7644.0,-438.0,8,0,6675.0,1851.0,-294.0,-258.0,-259.0,17.0,145
7667.0,-685.0,10000.0,-2291.0,13.0,10000.0,1127.0,-3226.0,714.0,229.0,5694.0,1537.0,-2484.0,0,-6790.0,7684.0,3857.0,489.0,1460.0,-963.0,-303.0,5467.0,-2888.0,847.0,114.0,423.0,0,1706.0,4317.0,1414.0,1309.0,9765.0,0,1751.0,0,2333.0,0,9686.0,170.0,1054.0,624.0,3335.0,2223.0,-1564.0,-54.0,-14357.0,10000.0,-7083.0,62.0,5692.0,6458.0,576.0,12,0,5417.0,-3969.0,-16074.0,690.0,-125.0,385.0,139
8344.0,2423.0,10000.0,8604.0,43.0,10000.0,-379.0,1318.0,21.0,-6.0,6478.0,424.0,-9118.0,0,7433.0,10000.0,2730.0,423.0,-1578.0,-198.0,-45.0,5453.0,-208.0,-336.0,122.0,-139.0,0,1645.0,9324.0,-642.0,364.0,9941.0,0,998.0,0,1656.0,0,4106.0,187.0,536.0,2033.0,-8248.0,-314.0,-1627.0,198.0,113.0,10000.0,-2581.0,89.0,-4247.0,3355.0,-472.0,12,0,2912.0,1293.0,846.0,87.0,-60.0,48.0,264
8486.0,-1070.0,10000.0,-1550.0,974.0,10000.0,-70.0,872.0,700.0,205.0,5932.0,431.0,-7008.0,0,-108.0,7772.0,8616.0,-437.0,-232.0,-291.0,-259.0,10000.0,-780.0,-40.0,85.0,237.0,0,3645.0,3830.0,72.0,-8.0,5599.0,0,1431.0,0,1514.0,0,7134.0,-88.0,933.0,4756.0,291.0,90.0,298.0,25.0,102.0,9664.0,-2423.0,-72.0,6133.0,5121.0,994.0,10,0,7775.0,1005.0,-6714.0,52.0,-333.0,-118.0,310
9615.0,327.0,10000.0,-432.0,-123.0,10000.0,-169.0,3688.0,216.0,37.0,7945.0,307.0,-6239.0,0,1662.0,8781.0,10000.0,-1829.0,-666.0,480.0,416.0,10000.0,-511.0,-2325.0,54.0,132.0,0,5038.0,5236.0,-102.0,116.0,9389.0,0,379.0,0,385.0,0,7815.0,-289.0,358.0,993.0,-1385.0,-366.0,-220.0,-228.0,-42.0,10000.0,-2681.0,76.0,2329.0,6255.0,2.0,8,0,8383.0,278.0,-300.0,183.0,-597.0,15.0,287
9753.0,-364.0,10000.0,-373.0,110.0,10000.0,212.0,-1290.0,-110.0,88.0,6230.0,59.0,-3577.0,0,-1266.0,10000.0,8442.0,-30.0,233.0,73.0,2.0,9679.0,358.0,515.0,26.0,166.0,0,5258.0,10000.0,1084.0,532.0,10000.0,0,53.0,0,247.0,0,9338.0,491.0,-16.0,601.0,1045.0,-70.0,-1054.0,185.0,-138.0,10000.0,-3803.0,17.0,-308.0,8694.0,-74.0,9,0,7501.0,-128.0,34.0,-50.0,-86.0,-61.0,262
7866.0,1105.0,10000.0,-11099.0,754.0,10000.0,-1402.0,26757.0,839.0,-313.0,6777.0,-1063.0,-9869.0,0,24553.0,8974.0,6533.0,-25838.0,-1308.0,573.0,-314.0,8434.0,90103.0,1691.0,92.0,51.0,0,1563.0,5518.0,-21230.0,-2799.0,7276.0,0,-546.0,0,2134.0,0,1612.0,-47.0,8397.0,8965.0,5445.0,-13903.0,-638.0,689.0,-3307.0,10000.0,6729.0,-420.0,-1603.0,9176.0,171.0,10,0,6396.0,378.0,-1135.0,-92.0,1925.0,379.0,0
7119.0,243.0,10000.0,-3964.0,656.0,10000.0,-591.0,6275.0,274.0,-75.0,7875.0,-1658.0,970.0,0,86.0,8141.0,4956.0,-376.0,1428.0,885.0,-728.0,7226.0,-189.0,-479.0,-215.0,-179.0,0,2647.0,8653.0,292.0,59.0,10000.0,0,557.0,0,2881.0,0,9953.0,-23.0,1363.0,4455.0,90.0,-2334.0,-843.0,222.0,685.0,8332.0,-18462.0,104.0,8042.0,9253.0,742.0,9,0,5381.0,6590.0,-32.0,-385.0,-646.0,74.0,319
9577.0,-824.0,10000.0,2965.0,-952.0,10000.0,1231.0,-1387.0,-562.0,324.0,6308.0,1291.0,-6599.0,0,-6540.0,9768.0,9823.0,3159.0,195.0,-152.0,535.0,10000.0,-10996.0,1543.0,197.0,-264.0,0,4455.0,6636.0,2498.0,-681.0,9529.0,0,240.0,0,423.0,0,7514.0,-859.0,637.0,520.0,2917.0,950.0,-257.0,20.0,-1052.0,10000.0,-3954.0,383.0,-1913.0,7637.0,202.0,8,0,9419.0,-1353.0,-115.0,995.0,-145.0,-149.0,85
8591.0,3283.0,10000.0,-250.0,94.0,10000.0,149.0,324.0,115.0,42.0,7396.0,269.0,-9506.0,0,379.0,7700.0,4455.0,-37.0,-2780.0,264.0,-144.0,4602.0,894.0,3.0,79.0,-251.0,0,-885.0,7225.0,79.0,374.0,9928.0,0,1134.0,0,1409.0,0,-3104.0,242.0,-20.0,-3092.0,-113.0,-926.0,-1290.0,41.0,2392.0,5682.0,-571.0,-14.0,-554.0,10000.0,268.0,11,0,9778.0,127.0,-365.0,238.0,1.0,-31.0,348
9571.0,792.0,10000.0,2588.0,-169.0,10000.0,327.0,-9225.0,319.0,380.0,5097.0,1254.0,-6314.0,0,-2221.0,9774.0,8511.0,-4211.0,-1705.0,-136.0,-86.0,10000.0,-6513.0,8645.0,-141.0,-243.0,0,5560.0,5779.0,4292.0,1020.0,8833.0,0,39.0,0,429.0,0,7755.0,-69.0,793.0,2.0,2233.0,-11.0,-141.0,-51.0,-1235.0,10000.0,-3550.0,351.0,7681.0,7104.0,-192.0,9,0,9961.0,-50.0,-849.0,711.0,829.0,372.0,126
9598.0,-1250.0,10000.0,1120.0,112.0,10000.0,95.0,136.0,-469.0,-66.0,7876.0,-51.0,-6597.0,0,-1002.0,9987.0,9790.0,-26.0,509.0,517.0,134.0,10000.0,-156.0,129.0,-70.0,337.0,0,4468.0,7434.0,-113.0,124.0,9300.0,0,2152.0,0,402.0,0,7515.0,1163.0,194.0,6289.0,1398.0,-14.0,-466.0,-135.0,1088.0,10000.0,-1988.0,136.0,1084.0,7193.0,881.0,7,0,8692.0,1047.0,-2747.0,-440.0,-303.0,99.0,325
9064.0,168.0,10000.0,220.0,-829.0,10000.0,27.0,-707.0,-858.0,410.0,8559.0,-95.0,-7849.0,0,-599.0,10000.0,8545.0,10.0,30.0,345.0,-266.0,10000.0,91.0,64.0,-31.0,354.0,0,4246.0,8435.0,-124.0,1248.0,10000.0,0,1285.0,0,936.0,0,6196.0,-1.0,-37.0,1546.0,645.0,-153.0,-1106.0,356.0,1411.0,10000.0,-1350.0,-50.0,-791.0,7768.0,740.0,8,0,5935.0,445.0,1048.0,1162.0,11.0,-54.0,136
8530.0,-1831.0,10000.0,-3288.0,-84.0,10000.0,152.0,900.0,-82.0,96.0,6642.0,701.0,-6562.0,0,-1385.0,10000.0,7557.0,-2705.0,555.0,-197.0,370.0,9722.0,-7185.0,-182.0,13.0,126.0,0,2792.0,3150.0,4981.0,1474.0,7086.0,0,1267.0,0,1470.0,0,7545.0,1891.0,1036.0,1316.0,1646.0,-19.0,-812.0,-42.0,-603.0,10000.0,-3296.0,-92.0,4706.0,6911.0,805.0,10,0,6596.0,169.0,-878.0,-64.0,-709.0,264.0,215
6971.0,-294.0,10000.0,5001.0,761.0,10000.0,1227.0,-2460.0,-882.0,-3.0,3423.0,-4760.0,-4765.0,0,3445.0,8800.0,4364.0,-1147.0,-846.0,765.0,285.0,5871.0,9461.0,-8376.0,159.0,-90.0,0,-1054.0,7493.0,9207.0,2646.0,9282.0,0,1251.0,0,3029.0,0,8792.0,190.0,-1008.0,753.0,-7078.0,-1393.0,-703.0,-59.0,-304.0,10000.0,-869.0,-36.0,634.0,6830.0,1232.0,9,0,9835.0,155.0,132.0,-201.0,883.0,-220.0,347
9638.0,737.0,10000.0,-4930.0,-247.0,10000.0,78.0,2613.0,-60.0,-43.0,7264.0,538.0,-7248.0,0,-668.0,9828.0,9875.0,-139.0,-1683.0,377.0,257.0,10000.0,-384.0,-91.0,-75.0,-67.0,0,4841.0,7499.0,591.0,147.0,7335.0,0,356.0,0,362.0,0,6890.0,477.0,489.0,10306.0,725.0,116.0,-410.0,132.0,-6625.0,10000.0,-2529.0,145.0,2124.0,4983.0,93.0,8,0,10000.0,-1260.0,-2766.0,159.0,-607.0,139.0,304
9186.0,1536.0,10000.0,342.0,178.0,10000.0,-153.0,-66.0,-198.0,55.0,6458.0,-215.0,-7774.0,0,597.0,10000.0,5726.0,48.0,-1152.0,-53.0,262.0,9676.0,3433.0,58.0,-25.0,-69.0,0,3801.0,8784.0,-944.0,277.0,10000.0,0,-373.0,0,814.0,0,6289.0,266.0,-132.0,114.0,-40.0,-339.0,-1173.0,230.0,62.0,10000.0,-1444.0,107.0,-174.0,6190.0,-88.0,8,0,7500.0,148.0,109.0,-420.0,-24.0,-117.0,263
9773.0,1451.0,10000.0,-3395.0,-117.0,10000.0,24.0,1314.0,-49.0,71.0,7018.0,493.0,-8350.0,0,-561.0,9996.0,8261.0,-2571.0,-1723.0,68.0,450.0,10000.0,-2807.0,-656.0,-26.0,54.0,0,4518.0,6217.0,4479.0,-276.0,9033.0,0,-144.0,0,227.0,0,5503.0,399.0,424.0,650.0,878.0,41.0,-794.0,152.0,-586.0,10000.0,-2102.0,143.0,3564.0,5735.0,-49.0,8,0,9968.0,-18.0,-364.0,76.0,-330.0,-7.0,314
8802.0,-1044.0,10000.0,-3904.0,176.0,10000.0,387.0,5577.0,231.0,92.0,7758.0,1001.0,-4769.0,0,-2272.0,7306.0,10000.0,-5743.0,-149.0,630.0,-138.0,10000.0,-5408.0,-3658.0,41.0,12.0,0,3683.0,6236.0,3920.0,-268.0,5871.0,0,990.0,0,1198.0,0,8789.0,487.0,839.0,2114.0,3092.0,-93.0,298.0,-133.0,-355.0,9750.0,-4936.0,203.0,6659.0,5747.0,364.0,9,0,6739.0,149.0,-1044.0,-107.0,-1214.0,97.0,203
9160.0,704.0,10000.0,-1136.0,577.0,10000.0,238.0,-11.0,178.0,100.0,8392.0,-357.0,-6301.0,0,-2034.0,8186.0,10000.0,-1412.0,-2821.0,-23.0,119.0,10000.0,8361.0,-3149.0,-124.0,-521.0,0,2231.0,7684.0,1722.0,1212.0,8082.0,0,-1502.0,0,840.0,0,7765.0,1655.0,-767.0,-189.0,-1000.0,-907.0,-1558.0,-113.0,94.0,10000.0,-1560.0,326.0,2057.0,7950.0,921.0,8,0,9644.0,282.0,372.0,969.0,336.0,156.0,52
9008.0,-1438.0,10000.0,1367.0,509.0,10000.0,470.0,-1462.0,719.0,-216.0,5680.0,224.0,-7667.0,0,-2565.0,9356.0,7181.0,1976.0,-125.0,-160.0,432.0,10000.0,-5736.0,1532.0,-90.0,448.0,0,3435.0,7001.0,550.0,-887.0,10000.0,0,-2.0,0,992.0,0,6420.0,-1109.0,388.0,71.0,1068.0,191.0,-167.0,13.0,-221.0,10000.0,-1941.0,164.0,-710.0,6990.0,-98.0,9,0,6168.0,-436.0,43.0,1328.0,170.0,140.0,124
7103.0,90.0,10000.0,806.0,3.0,10000.0,-85.0,1028.0,744.0,-31.0,7210.0,351.0,7046.0,0,1071.0,5956.0,2613.0,-71.0,2119.0,-480.0,-200.0,4576.0,-7.0,-133.0,-133.0,215.0,0,2824.0,7254.0,-91.0,668.0,10000.0,0,904.0,0,2897.0,0,7096.0,-606.0,-646.0,-3086.0,-1331.0,885.0,-1324.0,-203.0,419.0,6187.0,4487.0,320.0,19.0,10000.0,200.0,11,0,4587.0,-777.0,310.0,318.0,-94.0,205.0,33
8606.0,-1713.0,10000.0,-54.0,-4.0,10000.0,10.0,-3371.0,407.0,506.0,6540.0,1037.0,-3869.0,0,-407.0,8754.0,7192.0,1735.0,1422.0,-7.0,-146.0,8197.0,-24206.0,704.0,337.0,173.0,0,2412.0,10000.0,1208.0,394.0,10000.0,0,332.0,0,1394.0,0,9221.0,-237.0,1138.0,508.0,-1344.0,1333.0,-283.0,215.0,118.0,9907.0,-6229.0,-293.0,-2020.0,7060.0,-15.0,9,0,7816.0,117.0,-94.0,502.0,100.0,80.0,79
8505.0,575.0,10000.0,62.0,361.0,10000.0,-31.0,-241.0,-222.0,408.0,4059.0,-209.0,-7764.0,0,314.0,8689.0,5394.0,52.0,76.0,164.0,-46.0,9230.0,1677.0,-124.0,-153.0,-78.0,0,2564.0,9172.0,451.0,-382.0,9648.0,0,-1824.0,0,1495.0,0,6302.0,641.0,-44.0,183.0,-22.0,-361.0,-1560.0,138.0,-107.0,10000.0,-2010.0,77.0,381.0,7052.0,-304.0,9,0,6158.0,170.0,-86.0,-538.0,-149.0,-70.0,335
9657.0,1449.0,10000.0,4996.0,-368.0,10000.0,150.0,314.0,112.0,-75.0,6908.0,-922.0,-8901.0,0,2757.0,7096.0,10000.0,1398.0,-2069.0,-13.0,345.0,10000.0,12836.0,-2161.0,-18.0,87.0,0,-3981.0,8599.0,6201.0,430.0,8073.0,0,-57.0,0,343.0,0,4557.0,640.0,-23.0,-686.0,77.0,-1732.0,-771.0,159.0,74.0,10000.0,-1089.0,59.0,4797.0,7063.0,436.0,10,0,9916.0,-676.0,389.0,255.0,-57.0,-13.0,290
6888.0,-511.0,10000.0,1303.0,514.0,10000.0,245.0,-612.0,280.0,-25.0,6780.0,621.0,4764.0,0,597.0,7905.0,5707.0,-231.0,1298.0,323.0,289.0,7610.0,-4531.0,-62.0,54.0,-96.0,0,1931.0,8561.0,899.0,800.0,10000.0,0,1493.0,0,3112.0,0,8792.0,940.0,-486.0,51.0,-2.0,1227.0,-1050.0,-446.0,-223.0,8161.0,8953.0,123.0,-1274.0,10000.0,994.0,8,0,7424.0,21.0,-307.0,-1195.0,-157.0,288.0,229
8523.0,-194.0,10000.0,-4347.0,-308.0,10000.0,175.0,1762.0,-510.0,-75.0,7359.0,153.0,-7107.0,0,-2970.0,8818.0,7346.0,-1148.0,293.0,840.0,-87.0,10000.0,-2165.0,-408.0,105.0,62.0,0,4033.0,6709.0,3936.0,-493.0,9762.0,0,-1373.0,0,1477.0,0,7035.0,732.0,343.0,132.0,2203.0,32.0,-938.0,265.0,-584.0,10000.0,-2613.0,-146.0,3185.0,7429.0,149.0,8,0,8501.0,-129.0,-354.0,98.0,-307.0,12.0,135
8215.0,-832.0,10000.0,2451.0,-25.0,10000.0,249.0,-2076.0,488.0,-242.0,6314.0,136.0,-8993.0,0,197.0,8978.0,5640.0,191.0,-212.0,-93.0,386.0,9504.0,-523.0,50.0,-334.0,383.0,0,2615.0,5959.0,-59.0,-1259.0,7546.0,0,-1039.0,0,1785.0,0,4374.0,-1060.0,262.0,-2009.0,-951.0,170.0,-724.0,-50.0,-1784.0,10000.0,-1736.0,613.0,-1602.0,9085.0,-40.0,10,0,5275.0,-3599.0,1318.0,1859.0,300.0,-51.0,0
7420.0,-796.0,10000.0,147434.0,-455.0,10000.0,62917.0,-228076.0,131.0,410.0,5420.0,-5709.0,-15.0,0,-100503.0,7283.0,5172.0,343125.0,1624.0,291.0,-347.0,6561.0,-1500530.0,54503.0,-151.0,-530.0,0,2124.0,8860.0,321247.0,-86.0,10000.0,0,-610.0,0,2580.0,0,10000.0,511.0,93767.0,39643.0,-89773.0,-34719.0,-486.0,-100.0,-33380.0,7341.0,-776211.0,-123.0,-58723.0,8716.0,427.0,9,0,4388.0,425.0,2214.0,651.0,2422.0,-124.0,352
6254.0,493.0,10000.0,4857.0,187.0,10000.0,660.0,4105.0,-21.0,495.0,7092.0,1017.0,1121.0,0,12878.0,8250.0,5297.0,-5224.0,1754.0,1329.0,-196.0,9000.0,16842.0,-5730.0,-194.0,-100.0,0,569.0,4431.0,-4062.0,-723.0,9296.0,0,2373.0,0,3746.0,0,9937.0,162.0,2245.0,3052.0,534.0,-3549.0,-2184.0,-274.0,-1140.0,7260.0,3132.0,348.0,-8857.0,9644.0,919.0,10,0,7610.0,1295.0,-1971.0,-226.0,55.0,326.0,71
7885.0,435.0,10000.0,-381.0,621.0,10000.0,-3.0,180.0,190.0,92.0,7265.0,-532.0,-5192.0,0,-160.0,10000.0,8192.0,26.0,-347.0,-27.0,95.0,6543.0,240.0,29.0,-116.0,308.0,0,1778.0,10000.0,-118.0,-94.0,9489.0,0,3271.0,0,2115.0,0,8547.0,323.0,-17.0,2395.0,85.0,-356.0,-738.0,-245.0,613.0,10000.0,-1339.0,259.0,-251.0,8926.0,1379.0,8,0,6394.0,1024.0,191.0,-851.0,81.0,-14.0,284
8209.0,2707.0,10000.0,-1463.0,146.0,10000.0,-1699.0,7669.0,201.0,409.0,6500.0,-1243.0,-8070.0,0,-4786.0,10000.0,6283.0,2080.0,-2686.0,-13.0,-111.0,8178.0,-6483.0,-6015.0,-30.0,-26.0,0,1130.0,8207.0,4907.0,602.0,9024.0,0,2578.0,0,1791.0,0,5905.0,-562.0,3481.0,2524.0,-8132.0,-1328.0,37.0,5.0,-1162.0,10000.0,-3098.0,409.0,20568.0,7811.0,1226.0,8,0,8112.0,-1601.0,162.0,-186.0,-1270.0,-182.0,59
7962.0,-1098.0,10000.0,-29347.0,431.0,10000.0,1388.0,-17436.0,987.0,205.0,6198.0,12364.0,679.0,0,956.0,7367.0,4539.0,-5689.0,1682.0,593.0,-255.0,5885.0,-190605.0,-3515.0,-63.0,322.0,0,1397.0,9581.0,30932.0,-776.0,9420.0,0,896.0,0,2038.0,0,9977.0,-1792.0,9930.0,7480.0,24533.0,7107.0,-103.0,480.0,4845.0,8768.0,-57409.0,-31.0,36778.0,9258.0,499.0,10,0,7740.0,2636.0,-6821.0,606.0,-3989.0,130.0,101
8998.0,-1420.0,10000.0,728.0,595.0,10000.0,1.0,1634.0,-353.0,2.0,5758.0,-346.0,-6960.0,0,784.0,9394.0,8615.0,-8.0,639.0,493.0,46.0,10000.0,17.0,-124.0,-79.0,-130.0,0,3255.0,7165.0,-123.0,-2154.0,8160.0,0,418.0,0,1002.0,0,7181.0,1077.0,94.0,3338.0,-502.0,-248.0,-872.0,23.0,131.0,10000.0,-1517.0,314.0,-32.0,7495.0,243.0,8,0,9793.0,399.0,-320.0,-875.0,-161.0,-22.0,328
8170.0,-1205.0,10000.0,10706.0,-549.0,10000.0,-909.0,-3134.0,-355.0,-39.0,6319.0,-2802.0,-4524.0,0,1088.0,10000.0,6380.0,1505.0,246.0,11.0,517.0,8142.0,-982.0,530.0,44.0,-193.0,0,306.0,8632.0,154.0,645.0,9095.0,0,3446.0,0,1830.0,0,8918.0,1634.0,-1182.0,26854.0,-9798.0,785.0,-1084.0,-187.0,9165.0,10000.0,-4541.0,212.0,2286.0,8671.0,1642.0,9,0,7291.0,34599.0,-20048.0,18.0,-2508.0,-392.0,345
7703.0,-277.0,10000.0,630.0,48.0,10000.0,91.0,199.0,-526.0,-315.0,4524.0,48.0,-8785.0,0,641.0,6795.0,5425.0,17.0,444.0,76.0,-128.0,8283.0,-662.0,-48.0,54.0,-107.0,0,1627.0,8501.0,11.0,881.0,8755.0,0,-1990.0,0,2297.0,0,4778.0,892.0,232.0,1559.0,195.0,-59.0,-1421.0,-42.0,-1598.0,9785.0,-2797.0,-150.0,527.0,6573.0,-45.0,10,0,5772.0,-555.0,2076.0,469.0,184.0,32.0,333
9006.0,319.0,10000.0,2212.0,30.0,10000.0,-299.0,-1255.0,191.0,-201.0,5487.0,-112.0,-5950.0,0,1398.0,10000.0,4039.0,2185.0,-456.0,138.0,653.0,10000.0,1372.0,2125.0,129.0,-1.0,0,3543.0,5369.0,-3367.0,1122.0,9447.0,0,565.0,0,994.0,0,8037.0,1418.0,153.0,404.0,778.0,-535.0,-1080.0,-49.0,200.0,10000.0,-2203.0,-206.0,-2347.0,4617.0,375.0,10,0,8127.0,320.0,182.0,-1172.0,-61.0,208.0,62
5995.0,168.0,10000.0,474.0,281.0,10000.0,-253.0,2862.0,609.0,101.0,5689.0,23.0,-1762.0,0,-776.0,7085.0,6772.0,142.0,375.0,193.0,356.0,9089.0,1758.0,107.0,344.0,243.0,0,-88.0,8147.0,-139.0,-1266.0,10000.0,0,3428.0,0,4005.0,0,9844.0,-541.0,675.0,1764.0,-1692.0,-2071.0,-623.0,233.0,-2048.0,7972.0,246.0,237.0,1822.0,10000.0,48.0,9,0,6440.0,-5042.0,2572.0,-1217.0,-151.0,-4.0,80
9620.0,1919.0,10000.0,541.0,229.0,10000.0,-85.0,-53.0,-353.0,219.0,6098.0,-119.0,-7393.0,0,556.0,9747.0,9299.0,460.0,-1768.0,170.0,248.0,10000.0,3796.0,296.0,-22.0,27.0,0,3738.0,6536.0,-708.0,-239.0,8057.0,0,-658.0,0,380.0,0,6734.0,304.0,-224.0,259.0,107.0,-542.0,-1528.0,-28.0,27.0,10000.0,-1694.0,178.0,-512.0,6432.0,-507.0,8,0,9937.0,286.0,107.0,393.0,-35.0,37.0,45
7493.0,1541.0,10000.0,-980.0,-906.0,10000.0,-81.0,3094.0,-1199.0,-312.0,5459.0,-82.0,-6696.0,0,2681.0,7732.0,6777.0,112.0,-1066.0,2022.0,442.0,8754.0,-3199.0,-370.0,112.0,236.0,0,1767.0,7582.0,-963.0,239.0,8439.0,0,520.0,0,2507.0,0,7427.0,-1261.0,1319.0,-68.0,-3260.0,-1867.0,-220.0,189.0,512.0,9818.0,-2312.0,471.0,-393.0,8594.0,306.0,9,0,8548.0,1259.0,-472.0,-50.0,-178.0,437.0,316
9238.0,-501.0,10000.0,6527.0,-421.0,10000.0,340.0,-5464.0,-380.0,170.0,7026.0,-601.0,-7891.0,0,382.0,10000.0,7472.0,3494.0,389.0,315.0,207.0,10000.0,-550.0,-2319.0,-55.0,221.0,0,3672.0,6579.0,2541.0,-418.0,8191.0,0,1868.0,0,762.0,0,6143.0,1308.0,-514.0,535.0,-2776.0,88.0,-994.0,-204.0,254.0,10000.0,-1371.0,102.0,-3751.0,5234.0,636.0,8,0,8325.0,775.0,-469.0,-151.0,-473.0,8.0,315
9073.0,-2301.0,10000.0,5329.0,74.0,10000.0,1515.0,-6178.0,646.0,121.0,5974.0,2388.0,-4469.0,0,-9253.0,6080.0,9983.0,6544.0,722.0,57.0,59.0,10000.0,-22493.0,3676.0,-288.0,387.0,0,3916.0,5309.0,2027.0,241.0,9867.0,0,20.0,0,927.0,0,8946.0,399.0,1929.0,909.0,253.0,1665.0,-581.0,-116.0,-1308.0,9305.0,-6326.0,300.0,-3619.0,5717.0,-77.0,10,0,7346.0,-1858.0,-397.0,1156.0,-61.0,-222.0,159
7365.0,-2705.0,-7999.0,-738.0,228.0,21952.0,-872.0,-6063.0,-481.0,-29.0,4965.0,-2722.0,-4182.0,0,-5887.0,10000.0,7414.0,-280.0,2303.0,286.0,-953.0,10000.0,6172.0,0.0,0.0,-241.0,0,10373.0,8282.0,-1417.0,-72.0,10000.0,0,-686.0,0,2635.0,0,9084.0,-482.0,-2769.0,-14984.0,0.0,86.0,1312.0,143.0,-11149.0,9439.0,-2070.0,-394.0,-9474.0,10000.0,-321.0,8,0,6864.0,-22367.0,-11480.0,-588.0,-1332.0,0.0,171
9807.0,25.0,10000.0,-2545.0,-173.0,10000.0,-14.0,4792.0,-77.0,55.0,7369.0,417.0,-6346.0,0,-221.0,9922.0,9869.0,-203.0,-562.0,339.0,7.0,10000.0,-214.0,-397.0,-70.0,66.0,0,5150.0,5881.0,277.0,109.0,9355.0,0,138.0,0,193.0,0,7728.0,477.0,350.0,10172.0,532.0,-51.0,-116.0,191.0,-4149.0,10000.0,-2726.0,67.0,2502.0,6435.0,158.0,8,0,9754.0,354.0,-2454.0,167.0,-667.0,-35.0,7
9054.0,-492.0,10000.0,-1294.0,433.0,10000.0,-82.0,2264.0,254.0,104.0,6862.0,443.0,-7207.0,0,-163.0,9158.0,8965.0,-312.0,-532.0,279.0,-131.0,10000.0,-391.0,-150.0,-4.0,76.0,0,4239.0,3958.0,48.0,-54.0,9828.0,0,1189.0,0,946.0,0,6933.0,35.0,673.0,5071.0,292.0,-41.0,158.0,105.0,-841.0,10000.0,-2164.0,155.0,4159.0,6884.0,384.0,9,0,5933.0,93.0,-4209.0,-118.0,-396.0,-35.0,83
7842.0,-48.0,10000.0,-590.0,266.0,10000.0,52.0,1343.0,-671.0,-85.0,5127.0,-125.0,-7095.0,0,679.0,8210.0,5687.0,-823.0,1045.0,1427.0,279.0,9719.0,-4168.0,-919.0,237.0,-296.0,0,1815.0,7475.0,190.0,109.0,8979.0,0,-1606.0,0,2158.0,0,7048.0,506.0,263.0,184.0,271.0,-201.0,-1168.0,-193.0,-362.0,9263.0,-3512.0,-611.0,1680.0,7652.0,408.0,9,0,7402.0,-55.0,-52.0,-118.0,-60.0,287.0,323
8790.0,-1511.0,10000.0,-3219.0,-32.0,10000.0,502.0,-1222.0,-514.0,-28.0,7502.0,897.0,-7435.0,0,-3813.0,8639.0,10000.0,-2514.0,562.0,253.0,196.0,10000.0,-9150.0,2429.0,-52.0,772.0,0,3188.0,5657.0,4212.0,605.0,8685.0,0,2173.0,0,1210.0,0,6687.0,725.0,711.0,1116.0,2710.0,601.0,-232.0,-120.0,-503.0,10000.0,-3147.0,55.0,5541.0,7742.0,995.0,9,0,7049.0,-94.0,-996.0,-153.0,-420.0,114.0,203
7532.0,-2123.0,10000.0,-87.0,201.0,10000.0,11.0,211.0,265.0,55.0,4228.0,-471.0,-9325.0,0,260.0,7081.0,5076.0,-221.0,1478.0,44.0,-119.0,5837.0,15567.0,31.0,56.0,-96.0,0,-1521.0,9093.0,-439.0,58.0,9828.0,0,591.0,0,2468.0,0,3612.0,303.0,-60.0,171.0,25.0,-1263.0,-295.0,-73.0,-86.0,10000.0,1030.0,63.0,-707.0,4865.0,1274.0,10,0,7218.0,-85.0,-53.0,362.0,56.0,37.0,154
9574.0,-674.0,10000.0,-4948.0,-315.0,10000.0,-38.0,8960.0,-118.0,115.0,7721.0,815.0,-4792.0,0,-754.0,9379.0,10000.0,-2688.0,-256.0,209.0,-210.0,10000.0,-4352.0,-6618.0,0.0,84.0,0,5073.0,7102.0,5510.0,666.0,7138.0,0,277.0,0,426.0,0,8777.0,790.0,651.0,1939.0,1674.0,-48.0,-315.0,350.0,-700.0,10000.0,-4595.0,-1.0,3651.0,6836.0,285.0,9,0,10000.0,82.0,-436.0,265.0,-1345.0,-63.0,32
8218.0,-684.0,10000.0,565.0,274.0,10000.0,47.0,-96.0,-371.0,-117.0,5348.0,8.0,-9188.0,0,454.0,8949.0,6445.0,142.0,513.0,60.0,139.0,7704.0,-2883.0,-156.0,75.0,268.0,0,2044.0,9920.0,300.0,588.0,9947.0,0,-1909.0,0,1782.0,0,3948.0,727.0,72.0,54.0,129.0,-64.0,-1321.0,206.0,-71.0,10000.0,-1984.0,-185.0,356.0,6132.0,-308.0,9,0,5129.0,6.0,46.0,174.0,20.0,-64.0,99
