V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,Class
-0.13586,0.056513,-0.54731,0.032662,-0.17388,-0.29329,0.26956,0.39943,0.2087,-0.36924,-0.6523,-0.26728,-0.20425,0.65202,-0.19476,0.45958,-0.15882,-1.1126,-1.2981,-0.28811,-0.065934,-0.86058,0.26616,-0.4775,-0.50027,-0.63764,-0.77042,-0.11823,-0.19545,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,-0.020493,-0.09507,-0.37299,-0.56165,-0.32513,-0.26431,-0.37022,-0.16374,-0.11229,-0.51288,-0.5705,-0.28244,-0.51246,-0.4346,-0.09614,0.12061,0.059957,5
-0.042041,0.10122,-0.39356,0.16553,-0.044679,-0.24812,0.1368,0.39943,0.18231,-0.23316,-0.64319,-0.26728,-0.20829,0.65202,-0.20058,0.34878,-0.15877,-1.3958,-1.4816,-0.28811,-0.062028,-1.081,0.47637,-0.4775,-0.49967,-0.63764,-0.85251,-0.11823,-0.19784,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,-0.020493,-0.09507,-0.37193,-0.5673,-0.32513,-0.26431,-0.36916,-0.16374,-0.11229,-0.51815,-0.49036,-0.41108,-0.49566,-0.43906,-0.029067,0.34262,-0.075432,5
-1.0253,-1.0569,1.4019,-0.97005,0.14611,-0.77517,0.17285,2.9872,0.44153,-0.64141,-0.91697,0.062561,-0.05948,0.60231,-0.2035,1.9525,-0.15913,0.58673,0.55375,-0.39866,0.94922,0.020912,-0.022275,0.003369,-0.11042,0.18967,0.35578,-0.10917,0.19306,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.3391,-0.082265,-0.29507,1.7818,-0.33947,-0.16374,-0.11229,-0.57834,-2.1774,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,6
-0.99781,-0.80865,-0.98411,-0.93725,-0.86826,-0.40805,0.93304,0.67183,0.16584,-0.64141,-0.61625,-0.23825,-0.14814,0.70172,-0.15496,0.666,-0.15704,0.58673,0.19842,-0.28811,0.078535,0.75548,0.026659,0.48425,-0.1055,0.18967,0.12224,-0.094832,-0.085258,-0.44033,-0.6102,0.70172,0.19422,-0.22559,-0.42105,-0.35232,-0.24802,-0.083207,-0.21877,-0.048934,-0.26099,1.5451,0.37515,-0.57834,-1.2724,-0.54541,-0.55678,-0.4899,-0.32821,0.036451,0.31939,6
-0.30239,0.41406,-0.73029,-0.22023,-0.33616,-0.52737,0.50564,-0.009172,-0.21999,0.58336,-0.33698,-0.11159,-0.19295,0.45319,-0.074848,-1.6183,-0.15812,-1.8408,-1.3708,-0.28811,-0.45079,-1.6319,-1.0108,-0.4775,-0.47143,-0.8666,-1.1548,-0.11823,-0.28902,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.11469,0.67164,-0.3971,0.069926,-0.4899,-0.083547,-0.075699,0.10727,4
-0.76965,0.83152,-0.038121,-0.67574,-0.86276,-0.85786,1.104,-0.28157,0.081413,-0.7775,-0.79958,-0.31741,-0.18728,0.40349,-0.16497,-0.51807,-0.15851,-0.54614,-0.99349,-0.28811,-0.37338,0.020912,-0.022059,-0.4775,-0.4805,-0.42509,-0.60319,-0.11823,-0.26985,0.053826,-0.54705,0.40349,-0.092482,-0.22559,0.17978,0.033554,-0.37934,-0.61533,-0.33437,-0.26431,-0.37764,-0.16374,-0.11229,-0.31487,0.99018,0.30947,-0.2892,-0.15604,-0.51644,-0.46486,0.66215,1
1.4895,0.81688,2.1109,1.7895,1.5403,-0.3185,-1.2477,-0.14537,-0.59356,-0.23316,0.31218,-0.29103,-0.27526,0.75143,-0.23432,-0.94474,-0.15843,-1.7734,-0.29911,-0.28811,-0.42527,-1.081,-1.4324,-0.4775,-0.37114,-0.71312,-0.60902,-0.11823,-0.26966,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.41641,-0.65489,-0.36906,-0.26431,-0.41369,-0.16374,0.026975,1.8323,0.97743,2.6676,1.6575,-0.48278,1.4401,0.34553,-1.5559,6
-0.95689,-2.2372,-0.98411,-0.88851,-1.0697,0.098231,0.91457,0.39943,2.2697,-0.64141,-0.79328,-0.28047,0.41544,0.75143,0.17652,1.3014,-0.15586,0.58673,-0.18478,-0.6087,-0.56558,1.4901,0.82442,0.48425,-0.11542,0.27351,0.04003,-0.10931,-0.28997,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.2745,0.20028,-0.21646,-0.26431,-0.26948,-0.16374,-0.11229,-0.57834,-1.5222,-0.54541,-0.55678,-0.4899,-0.78459,0.31641,0.69344,6
-0.53891,0.20382,-0.81491,-0.72791,-0.58552,0.2406,0.42758,-0.55397,-0.24559,-0.64141,-0.54607,-0.37283,-0.31093,0.10525,-0.1842,0.28194,-0.14383,0.58673,-0.45176,0.78048,-0.49722,1.4901,1.4022,1.446,1.0903,0.86032,0.20766,-0.011275,-0.083605,-0.44033,0.14766,0.10525,-0.092482,-0.22559,-0.42105,-0.35232,-0.12517,-0.17739,-0.11819,-0.15662,-0.11996,-0.16374,-0.11229,-0.22046,0.48828,-0.54541,-0.40712,-0.30317,-0.20608,0.45304,0.069094,4
-0.55557,0.42536,-0.5462,-0.43776,-0.52523,-0.63875,0.71763,-0.28157,-0.19665,2.3525,1.0133,1.3608,0.27056,0.75143,-0.17545,0.14031,-0.15721,0.58673,0.091358,-0.28811,-0.22648,-1.3013,-1.0163,-0.4775,-0.5446,-0.91991,-0.78396,-0.11823,-0.28099,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.25438,-0.27816,-0.20721,-0.26431,-0.25145,-0.16374,0.026975,-0.47814,0.3645,-0.20996,-0.47198,-0.38409,-0.46164,-0.1848,0.52138,6
-0.42388,0.44793,-0.44128,-0.29227,-0.37712,-0.62364,0.57977,-0.28157,-0.23995,2.3525,1.2105,1.3608,0.38276,0.70172,-0.11517,0.58245,-0.15725,0.58673,0.40422,0.99422,0.092614,0.020912,0.025649,-0.30438,0.17916,0.18967,0.2627,-0.088506,0.13252,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.53051,0.012751,-0.28922,-0.50821,-0.42929,-0.51685,-0.30444,0.61354,6
-0.55557,0.42536,-0.5462,-0.41048,-0.49871,-0.69921,0.71763,-0.28157,-0.19665,2.3525,0.99207,1.3608,0.26522,0.75143,-0.17818,0.25143,-0.1575,0.58673,0.12263,-0.28811,-0.24744,-1.4776,-1.1219,-0.4775,-0.54068,-0.91991,-0.81064,-0.11823,-0.28035,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.27026,-0.31772,-0.22455,-0.26431,-0.26736,-0.16374,0.026975,-0.43252,0.34866,-0.20369,-0.40868,-0.35131,-0.37645,-0.28146,0.46512,2
-0.96979,0.059574,-0.86851,-0.94996,-0.72608,-0.62524,0.89128,0.12703,-0.033117,0.039015,-0.13095,-0.058819,-0.07069,0.75143,-0.18334,-0.52663,-0.15544,-0.47533,-0.19489,-0.28811,-0.44369,-1.3564,-0.45461,-0.4775,-0.14984,-0.74923,-0.59552,-0.11823,-0.29743,-0.44033,-0.67335,0.75143,0.12254,-0.22559,-0.42105,-0.35232,-0.13259,-0.019164,-0.071953,-0.26431,-0.13056,-0.16374,0.09661,-0.41071,-0.59573,-0.47059,-0.43383,-0.33649,0.26749,-0.21499,-0.20369,6
-0.4495,0.44389,-0.47475,-0.32319,-0.406,-0.62094,0.60444,-0.28157,-0.235,2.3525,1.2416,1.3608,0.3978,0.70172,-0.11558,0.5933,-0.15724,0.58673,0.38593,0.99422,0.092192,0.020912,0.013963,-0.30438,0.1602,0.18967,0.2453,-0.088506,0.1269,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.55423,0.004867,-0.31944,-0.5323,-0.45935,-0.53923,-0.30315,0.63568,6
-0.68391,-0.74731,-0.46263,-0.61712,-0.80575,-0.24506,0.81364,0.39943,0.37992,-0.36924,-0.67012,-0.26728,-0.15448,0.75143,-0.16771,0.58994,-0.15909,-1.1126,-0.76699,-0.28811,-0.11501,0.020912,-0.099459,-0.4775,-0.4512,-0.5222,-0.52051,-0.11823,-0.18813,-0.44033,-0.67335,0.75143,0.12254,-0.22559,-0.020493,-0.09507,-0.39417,-0.59367,-0.35403,-0.26431,-0.39461,-0.16374,0.09661,-0.50543,-0.085919,-0.21996,-0.48273,-0.39751,-0.71039,0.18725,0.65818,5
-0.48228,-1.2825,-0.76353,-0.48807,-0.30614,0.21568,0.18842,0.39943,0.17922,-0.23316,0.05972,-0.16437,-0.035324,0.70172,-0.14937,-0.075102,-0.15664,-0.82935,-0.67938,-0.28811,-0.58608,-0.34638,-0.48764,-0.4775,-0.29443,-0.51451,-0.5517,-0.11823,-0.25833,-0.44033,-0.6102,0.70172,0.19422,0.18591,-0.22077,-0.22369,-0.19083,-0.16985,-0.17137,0.058755,-0.19419,-0.16374,0.37515,-0.14509,-0.81332,-0.19732,-0.16078,-0.2154,0.25898,0.21324,-0.32597,6
-0.16612,-0.047461,-0.49778,0.016112,-0.099329,-0.30215,0.2066,0.39943,0.20769,-0.36924,-0.66453,-0.26728,-0.20476,0.65202,-0.19745,0.3628,-0.15887,-1.1126,-1.2689,-0.28811,-0.084707,-0.86058,0.20527,-0.4775,-0.4512,-0.59916,-0.77686,-0.11823,-0.19643,-0.44033,-0.54705,0.65202,-0.020807,-0.22559,1.3814,1.4484,-0.36452,-0.54658,-0.33091,-0.048934,-0.37022,-0.16374,-0.04266,-0.5562,-0.49306,-0.45646,-0.53429,-0.46184,-0.10848,0.20356,0.047036,5
-0.77319,-0.82745,-0.58732,-0.7262,-0.91183,-0.29627,0.92816,0.39943,0.40716,-0.36924,-0.67634,-0.26728,-0.14934,0.75143,-0.16802,0.82001,-0.15925,-0.82935,-0.63312,-0.28811,-0.070365,-0.86058,-0.016624,-0.4775,-0.48203,-0.5222,-0.45057,-0.11823,-0.18486,-0.44033,-0.67335,0.75143,-0.020807,-0.22559,0.17978,0.033554,-0.40052,-0.61251,-0.36328,-0.26431,-0.39991,-0.16374,-0.04266,-0.5214,0.02051,-0.46917,-0.52787,-0.45383,-0.75562,0.29905,0.66957,5
-0.82767,-0.87754,-0.61557,-0.77132,-0.93785,-0.31074,0.957,0.39943,0.42376,-0.36924,-0.68211,-0.26728,-0.14382,0.75143,-0.16389,0.79731,-0.15923,-1.1126,-0.64782,-0.28811,-0.070335,-0.86058,0.026755,-0.4775,-0.49632,-0.44524,-0.43885,-0.11823,-0.1887,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.020493,-0.09507,-0.40476,-0.62475,-0.36443,-0.26431,-0.40203,-0.16374,-0.11229,-0.52349,-0.00618,-0.47196,-0.50108,-0.4204,-0.72877,0.17903,0.6792,6
-0.71843,0.10947,-0.88679,-0.87119,-0.91135,-0.12824,0.86205,-0.41777,-0.22308,-0.50533,-0.2275,-0.31214,-0.235,0.5526,-0.19411,-0.43274,-0.15592,-0.12131,0.19484,-0.28811,-0.29108,0.020912,-0.35723,-0.11684,0.22588,-0.29045,-0.13826,-0.11823,-0.17203,-0.3415,-0.48389,0.5526,0.19422,-0.22559,-0.42105,-0.35232,-0.14953,-0.1011,-0.11357,-0.26431,-0.16131,-0.16374,1.0019,-0.43804,-0.12477,-0.44425,-0.45814,-0.36682,-0.26835,0.51243,0.11365,4
-0.53685,0.42833,-0.52222,-0.41526,-0.50412,-0.64052,0.69951,-0.28157,-0.2004,2.3525,1.0178,1.3608,0.26556,0.75143,-0.17825,0.29136,-0.15761,0.58673,0.10345,-0.28811,-0.24579,-1.3013,-1.0945,-0.4775,-0.55807,-0.91991,-0.79833,-0.11823,-0.27388,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.27661,-0.33279,-0.23149,-0.26431,-0.27372,-0.16374,0.026975,-0.42793,0.34983,-0.16777,-0.40403,-0.34696,-0.36361,-0.27569,0.45043,4
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269,1.4878,-0.15958,-1.7734,-0.35514,-0.28811,0.020497,0.020912,-0.93256,-0.4775,-0.067693,-0.70781,-0.69924,-0.11823,-0.041984,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,1.9649,0.48364,3.4576,2.0261,-0.4899,1.8038,-0.46486,-1.6745,1
1.7698,0.83152,-0.69778,2.074,1.8112,-0.24812,-1.5166,-0.55397,-0.64447,-0.09707,0.048535,-0.3438,-0.3634,-1.6345,-0.23691,-0.85476,-0.11097,0.58673,0.88272,-0.28811,-0.13756,0.020912,-0.75524,0.55295,0.41007,0.18967,-0.065154,-0.001249,-0.022081,2.1293,0.71605,-1.6345,-0.092482,-0.22559,-0.42105,-0.35232,0.37046,0.25208,0.014751,-0.15662,0.37632,-0.16374,-0.11229,1.5432,0.99018,-0.49699,1.5978,2.0762,1.3746,-0.34358,-1.2793,6
-0.046234,-0.45734,0.43035,0.1962,0.12946,-0.22282,-0.028232,-0.41777,-0.14807,-0.50533,-0.65336,-0.33852,-0.28035,0.35378,-0.15598,1.9597,-0.1585,0.58673,-0.091349,0.51334,0.10239,0.020912,-0.007246,-0.83815,-0.69205,0.18967,0.033936,-0.12006,-0.16186,-0.44033,-0.16812,0.35378,0.050869,-0.22559,-0.22077,-0.09507,-0.29568,-0.37517,-0.26732,0.058755,-0.29599,0.17804,0.026975,-0.57834,-1.8242,-0.057239,-0.55678,-0.4899,0.55115,0.024224,-0.56244,5
-0.95921,-3.4838,2.5055,-0.89127,2.3099,-0.75211,-1.7638,1.2166,-0.21112,-0.64141,-0.78433,-0.1802,-0.2891,0.70172,0.12716,0.15443,-0.15344,-1.1834,0.23388,-2.6925,0.058756,0.020912,-0.33235,-0.4775,-0.86369,-0.68431,0.066743,-0.16469,-0.17588,-0.44033,-0.6102,0.70172,-0.092482,-0.22559,-0.42105,-0.35232,-0.19189,-0.080382,-0.12629,0.38182,-0.19419,-0.16374,-0.11229,-0.56145,-2.3078,2.7339,-0.53963,-0.4685,0.34991,-0.46486,-0.21032,3
0.59368,0.27357,-0.30734,0.56495,0.61705,0.36517,-0.69248,-0.28157,-0.38748,-0.64141,-0.39746,-0.33588,-0.39026,0.5029,-0.23115,2.2661,-0.15957,0.58673,0.42985,-0.28811,0.64441,0.75548,-0.29097,0.003369,-0.36269,0.18967,0.19426,-0.11466,0.050656,-0.24267,-0.48389,0.5029,-0.092482,-0.22559,3.1839,2.606,-0.32321,-0.47406,-0.29276,-0.26431,-0.34371,-0.16374,-0.11229,-0.57834,-1.2724,-0.54541,-0.55678,-0.4899,-0.10848,-0.09352,0.13782,1
1.3487,0.69203,1.8358,0.50874,0.28907,2.3584,-1.1795,-0.14537,-0.43908,-0.7775,-0.79958,-0.31741,-0.37226,0.35378,-0.091431,1.0399,-0.15425,0.58673,1.6618,0.2462,1.4953,0.020912,-0.022059,-0.4775,-0.4805,0.30145,1.4835,-0.090004,0.40958,-0.44033,-0.16812,0.35378,-0.092482,1.8319,-0.42105,-0.35232,-0.21413,0.028869,-0.16675,-0.26431,-0.20903,-0.16374,-0.11229,-0.57834,-0.1411,0.19589,-0.55678,-0.4899,-0.44654,1.7632,-0.089141,2
0.89706,0.83152,-0.71823,1.0548,0.82008,-0.29329,-0.61595,-0.55397,-0.49712,-0.50533,-0.19378,-0.33325,-0.28229,-2.3801,-0.16582,-1.0569,-0.11731,0.58673,0.66699,-0.28811,0.11206,0.020912,-0.31688,0.24381,-0.38575,0.18967,0.11132,-0.10783,-0.17984,-0.3415,3.2422,-2.3801,-0.092482,-0.22559,-0.42105,-0.35232,0.32809,0.62598,-0.003746,1.4587,0.3339,-0.16374,-0.11229,-0.090798,0.99018,-0.42515,-0.074663,0.11164,-0.30145,-0.03455,0.31413,5
0.085681,0.69613,-0.32724,-0.083133,-0.28649,0.086712,0.22133,-0.41777,-0.23421,-0.09707,-0.24006,-0.31477,-0.23167,-0.59064,-0.1162,0.18735,-0.15083,0.58673,0.56245,0.51334,0.4949,0.020912,-0.056959,-0.88967,-0.55843,0.18967,0.25214,-0.10952,-0.11252,-0.44033,1.0318,-0.59064,-0.092482,-0.22559,-0.42105,-0.35232,-0.18977,-0.054011,-0.14825,-0.26431,-0.18464,-0.16374,-0.11229,-0.57834,0.93715,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,3
-0.94948,-0.31925,-0.053546,-0.87968,-0.33954,-0.67503,0.56637,0.53563,0.46063,-0.64141,-0.69357,-0.23034,0.004333,-0.59064,-0.10641,0.77657,-0.15536,0.58673,0.17735,-1.4539,-0.28969,0.020912,-0.009987,0.003369,-0.27051,0.18967,0.17172,-0.13653,-0.14356,-0.44033,1.0318,-0.59064,-0.092482,0.18591,-0.42105,-0.35232,-0.25861,-0.057778,-0.20952,2.8587,-0.25675,-0.16374,-0.11229,-0.57834,-2.4037,-0.54541,-0.55678,-0.4899,1.4316,-0.46486,-1.2996,6
-1.0335,0.57809,-0.81263,-1.0652,-1.1584,-0.52953,1.239,-0.28157,0.64118,-0.64141,-0.79444,-0.35436,-0.094643,0.75143,-0.14974,-1.4871,-0.15818,-1.1126,-1.987,-0.28811,-0.4248,-0.71366,-0.88154,-0.4775,-0.46586,-0.5648,-1.276,-0.11823,-0.28319,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.57834,0.8751,-0.54541,-0.55678,-0.4899,-0.78459,-0.25611,0.8684,6
-0.38645,0.83152,-0.41145,-0.49442,-0.68644,-0.24812,0.70854,-0.55397,-0.31703,-0.50533,-0.37552,-0.34908,-0.23847,-0.78947,-0.16755,-1.3199,-0.058501,1.5308,0.29934,0.78048,-0.53862,0.020912,0.3697,0.96512,0.62858,0.58088,0.60698,-0.072476,0.079392,0.84447,0.46343,-0.78947,-0.092482,0.18591,3.3842,2.606,0.7337,1.4755,0.57543,0.38182,0.7199,-0.16374,-0.11229,1.0453,0.99018,-0.54541,1.0922,1.4413,0.86791,-0.46486,-0.73198,5
-0.96034,0.83152,-0.81098,-0.9789,-1.1576,-0.68937,1.3008,-0.69017,-0.30408,-0.09707,1.5479,0.009787,0.74221,0.35378,0.27393,-1.3497,-0.09779,0.58673,0.1225,-0.28811,-0.4462,0.020912,0.26876,-0.4775,-0.20901,0.18967,0.91964,-0.11823,-0.19389,-0.44033,-0.16812,0.35378,-0.092482,-0.22559,-0.42105,-0.35232,0.7909,1.4661,0.89334,-0.26431,0.79731,-0.16374,-0.11229,-0.56682,0.99018,-0.52999,-0.54508,-0.47531,-0.77287,-0.46486,0.92039,6
-0.49846,0.35328,-0.54904,-0.43882,-0.49181,-0.45346,0.61542,-0.28157,-0.21242,2.3525,1.0287,1.3608,0.40253,0.45319,-0.13388,0.72017,-0.15702,0.58673,0.3816,0.99422,0.14334,0.020912,-0.15478,-0.30438,0.38729,0.18967,0.069619,-0.088506,0.10884,-0.24267,-0.42074,0.45319,0.19422,-0.22559,-0.22077,-0.22369,-0.26285,-0.25838,-0.22224,-0.26431,-0.26524,0.17804,0.16624,-0.57834,-0.34199,-0.43318,-0.55678,-0.4899,-0.38651,-0.46486,0.5313,6
-0.49846,0.35328,-0.54904,-0.34246,-0.39811,-0.66702,0.61542,-0.28157,-0.21242,2.3525,1.0223,1.3608,0.4019,0.45319,-0.13708,0.54623,-0.15648,0.58673,0.3283,0.99422,0.096929,0.020912,-0.18348,-0.30438,0.42053,0.18967,0.04108,-0.088506,0.070421,-0.14384,-0.48389,0.45319,0.050869,-0.22559,-0.42105,-0.35232,-0.24802,-0.22071,-0.20374,-0.26431,-0.24509,-0.16374,0.026975,-0.57834,-0.47221,-0.35014,-0.55678,-0.4899,-0.33935,-0.46486,0.4838,1
-0.47565,0.43977,-0.50892,-0.35476,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2253,1.3608,0.40078,0.65202,-0.11425,0.58994,-0.15723,0.58673,0.38576,0.99422,0.091696,0.020912,0.014107,-0.30438,0.17811,0.18967,0.24529,-0.088506,0.13071,-0.24267,-0.67335,0.65202,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.57834,-0.003142,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183,0.65818,2
-1.1052,-2.0633,1.0505,-1.0652,-0.52916,-0.21921,0.55712,1.0804,0.67755,-0.7775,-1.2669,-0.20923,-0.1309,-0.2924,-0.14734,-1.2375,-0.15847,-1.679,-1.1859,-0.28811,-0.34678,0.020912,-0.81888,-0.4775,-0.40982,-0.786,-0.83472,-0.11823,-0.25777,1.4375,-0.54705,-0.2924,-0.092482,0.5974,4.5859,6.5934,-0.37934,-0.56918,-0.36096,0.5972,-0.40097,-0.16374,-0.11229,-0.57834,-1.0656,1.2709,-0.55678,-0.4899,-0.42271,0.39643,0.30454,6
0.69338,0.31286,1.2178,1.0772,0.84186,0.85646,-1.0848,0.12703,0.015481,-0.23316,-0.67259,-0.23297,-0.22749,0.75143,-0.19062,1.7666,-0.15866,0.58673,-0.17704,0.51334,0.14051,0.020912,-0.056647,-1.1988,-0.56767,0.18967,-0.081648,-0.11823,-0.079098,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.32851,-0.35257,-0.27657,-0.26431,-0.32356,-0.16374,-0.11229,0.30741,-0.015404,1.7526,0.28657,0.56235,0.11689,3.8056,-1.2807,6
-0.15659,0.037079,-0.58732,0.027089,-0.16099,-0.29627,0.25924,0.39943,0.22565,-0.36924,-0.6515,-0.26728,-0.19795,0.65202,-0.19451,0.52966,-0.15892,-1.1126,-1.2854,-0.28811,-0.031857,-0.86058,0.22211,-0.4775,-0.4713,-0.63764,-0.77875,-0.11823,-0.18427,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,-0.020493,-0.09507,-0.37616,-0.57389,-0.33437,-0.26431,-0.3734,-0.16374,-0.11229,-0.57834,-0.524,-0.54541,-0.55678,-0.4899,-0.10588,0.15214,0.060132,6
-0.14078,0.037079,-0.60621,0.045921,-0.16099,-0.29627,0.25924,0.39943,0.24077,-0.36924,-0.65645,-0.26728,-0.19278,0.60231,-0.19499,0.50521,-0.1589,-1.1126,-1.3081,-0.28811,-0.039626,-0.86058,0.28679,-0.4775,-0.47916,-0.63764,-0.7895,-0.11823,-0.18726,-0.3415,-0.54705,0.60231,-0.092482,-0.22559,-0.020493,-0.09507,-0.37616,-0.57295,-0.33322,-0.26431,-0.3734,-0.16374,-0.11229,-0.55552,-0.53835,-0.51486,-0.53361,-0.46099,-0.087831,0.14743,0.043399,1
0.55151,0.63564,0.52063,0.82926,0.60076,-0.70564,-0.25937,-0.41777,-0.3658,-0.64141,-0.58755,-0.3438,-0.28822,0.5526,-0.099134,-0.51531,-0.14324,0.58673,0.53977,0.51334,0.41805,0.75548,0.093363,0.003369,-0.46184,0.18967,0.34281,-0.10263,-0.074331,-0.44033,-0.42074,0.5526,-0.092482,-0.22559,-0.42105,-0.35232,-0.002325,0.34532,0.051744,-0.26431,0.003051,-0.16374,-0.11229,-0.56882,0.47138,-0.48167,-0.54712,-0.47784,-0.75552,-0.46486,0.90292,6
-0.42388,0.44793,-0.44128,-0.29227,-0.37712,-0.62364,0.57977,-0.28157,-0.23995,2.3525,1.221,1.3608,0.38528,0.70172,-0.11638,0.4991,-0.15703,0.58673,0.40422,0.99422,0.090414,0.020912,0.025697,-0.30438,0.14121,0.18967,0.26272,-0.088506,0.10731,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.25861,-0.24143,-0.21415,-0.26431,-0.25675,-0.16374,0.026975,-0.53339,0.046028,-0.15414,-0.51113,-0.43294,-0.53296,-0.31409,0.63271,6
-0.69298,-0.77053,-0.49146,-0.62871,-0.81703,-0.27602,0.83579,0.39943,0.37717,-0.23316,-0.67237,-0.26728,-0.15646,0.75143,-0.1695,0.70748,-0.15918,-1.1126,-0.7462,-0.28811,-0.072041,0.020912,-0.036496,-0.4775,-0.44803,-0.44524,-0.50405,-0.11823,-0.17546,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.020493,-0.09507,-0.40158,-0.61345,-0.36096,-0.26431,-0.40097,-0.16374,0.026975,-0.5259,-0.022022,-0.36984,-0.50352,-0.42345,-0.73122,0.23874,0.66342,6
-0.73551,-1.1669,2.7381,-0.99882,-0.78977,0.26916,0.59838,1.7614,1.9603,-0.50533,-0.45378,0.38976,1.4451,0.30407,3.8505,-1.4338,-0.15821,-1.679,-2.3453,-0.28811,-0.39205,-0.53002,-1.6585,-0.4775,-0.47078,-0.8931,-1.5973,-0.11823,-0.27392,-0.44033,-0.10496,0.30407,-0.092482,2.2434,0.38006,0.54805,-0.39629,-0.60309,-0.34825,0.5972,-0.39567,-0.16374,-0.11229,-0.34598,-0.5541,3.4576,-0.53822,-0.4866,-0.42587,0.55965,0.25785,1
-0.37846,0.37121,-0.11558,-0.44685,-0.64018,-0.33245,0.7003,-0.28157,0.013681,-0.64141,-0.68179,-0.33588,-0.20877,-0.043873,-0.12124,-0.13874,-0.14389,0.58673,-0.030099,0.35305,0.15382,0.75548,0.31194,0.48425,-0.17656,0.18967,0.20359,-0.095055,-0.056406,-0.44033,0.33712,-0.043873,-0.092482,-0.22559,-0.42105,-0.35232,-0.097638,0.28598,-0.068485,-0.15662,-0.092387,-0.16374,-0.11229,-0.54736,-0.047317,-0.40023,-0.52532,-0.45065,-0.75306,-0.46486,0.90044,1
-0.99236,-1.0697,-0.87621,-0.98453,-0.091183,-0.70184,0.35559,0.26323,0.13829,-0.64141,-0.44791,-0.25672,-0.01707,0.75143,-0.14112,-1.031,-0.14937,-0.042639,-0.25965,-0.28811,-0.52182,0.020912,0.077348,0.003369,0.31159,-0.24367,-0.22953,-0.11151,-0.22745,-0.44033,-0.67335,0.75143,0.12254,-0.22559,-0.42105,-0.35232,0.18406,0.83977,0.2737,-0.26431,0.1865,-0.16374,0.09661,-0.4131,-1.244,-0.532,-0.41947,-0.31858,0.63729,-0.21295,-0.57671,6
1.2308,0.83152,-0.51883,1.2535,1.0133,0.14717,-0.96032,-0.55397,-0.55033,0.85553,2.0917,0.036174,0.23884,-1.5848,-0.16782,0.51388,-0.1372,0.58673,2.4544,-0.28811,0.8617,0.020912,-1.4343,-1.1988,-1.0634,0.18967,-0.40324,-0.16786,-0.41233,-0.44033,2.2949,-1.5848,-0.092482,-0.22559,-0.42105,-0.35232,-0.24167,-0.26874,-0.18293,0.70489,-0.2366,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,6
