Dataset,Classifier,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,train_time,test_time
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,KNN,0.485,0.47,0.495,0.5325,0.52,0.5005,0.022825424421026662,0.005069255828857422,0.015399694442749023
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,LogisticRegression,0.53,0.5375,0.515,0.5275,0.4975,0.5215,0.014017845768876182,0.017350196838378906,0.003808259963989258
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,Perceptron,0.4925,0.5125,0.505,0.5125,0.5075,0.506,0.007348469228349519,0.011772871017456055,0.005908012390136719
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,MLP,0.4825,0.4725,0.495,0.515,0.5,0.493,0.01461163919620247,9.152751207351685,0.006567955017089844
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,DecisionTree,0.8725,0.9225,0.895,0.9,0.9025,0.8985,0.016015617378046944,0.06800365447998047,0.004083156585693359
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,SVM,0.88,0.875,0.8775,0.89,0.9025,0.885,0.01012422836565829,0.2633199691772461,0.09025883674621582
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,KNN,0.7,0.7375,0.7325,0.69,0.7225,0.7165,0.01847971861257637,0.005315303802490234,0.015401840209960938
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,LogisticRegression,0.8875,0.915,0.9,0.8925,0.8975,0.8985,0.009300537618869167,0.749143123626709,0.01225423812866211
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,Perceptron,0.5375,0.785,0.565,0.745,0.785,0.6835,0.10931148155614764,0.021641016006469727,0.007788896560668945
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,MLP,0.7925,0.815,0.7775,0.7725,0.7725,0.7859999999999999,0.016248076809271914,1.125556230545044,0.005787372589111328
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,DecisionTree,0.705,0.735,0.755,0.7475,0.7225,0.733,0.017846568297574767,0.01483607292175293,0.0035691261291503906
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,SVM,0.755,0.78,0.795,0.7625,0.775,0.7735000000000001,0.01392838827718414,0.18026304244995117,0.08206415176391602
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,KNN,0.7475,0.77,0.7975,0.74,0.73,0.7569999999999999,0.024155744658362323,0.007025480270385742,0.01136159896850586
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,LogisticRegression,0.6475,0.6625,0.66,0.6925,0.635,0.6595000000000001,0.01919635382045247,0.06208515167236328,0.004903078079223633
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,Perceptron,0.6225,0.5875,0.64,0.675,0.53,0.6110000000000001,0.04936091571273775,0.012657880783081055,0.0034410953521728516
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,MLP,0.745,0.8075,0.785,0.77,0.765,0.7745,0.0208806130178211,4.1297619342803955,0.0054967403411865234
dummy_did45604,DecisionTree,0.89,0.855,0.85,0.86,0.875,0.866,0.014628738838327807,0.010959148406982422,0.0025980472564697266
dummy_did45604,SVM,0.955,0.955,0.98,0.965,0.97,0.9649999999999999,0.009486832980505146,0.01846170425415039,0.01018524169921875
dummy_did45604,KNN,0.93,0.96,0.925,0.92,0.945,0.9360000000000002,0.014628738838327757,0.0027952194213867188,0.0072116851806640625
dummy_did45604,LogisticRegression,0.995,1.0,0.995,1.0,0.99,0.9960000000000001,0.0037416573867739447,0.03132367134094238,0.00579380989074707
dummy_did45604,Perceptron,0.945,0.965,0.99,0.96,0.945,0.961,0.016552945357246864,0.005403280258178711,0.0026323795318603516
dummy_did45604,MLP,0.975,0.99,0.995,0.98,0.98,0.984,0.0073484692283495405,1.0638434886932373,0.003816843032836914
algerian_forest_fires_did46279,DecisionTree,0.9387755102040817,0.9591836734693877,0.9795918367346939,1.0,0.9791666666666666,0.9713435374149662,0.0207796406534279,0.004312276840209961,0.0026688575744628906
algerian_forest_fires_did46279,SVM,0.5510204081632653,0.5714285714285714,0.5714285714285714,0.5625,0.5625,0.5637755102040816,0.0075244291855880805,0.00713801383972168,0.004353046417236328
algerian_forest_fires_did46279,KNN,0.8367346938775511,0.8979591836734694,0.8979591836734694,0.875,0.9583333333333334,0.8931972789115645,0.03951511490067316,0.002614736557006836,0.004493236541748047
algerian_forest_fires_did46279,LogisticRegression,0.9183673469387755,1.0,0.9591836734693877,1.0,0.9791666666666666,0.9713435374149659,0.030521880989245433,0.18382668495178223,0.0042192935943603516
algerian_forest_fires_did46279,Perceptron,0.5510204081632653,0.5918367346938775,0.5918367346938775,0.625,0.5625,0.5844387755102041,0.025895056204999035,0.007524728775024414,0.004671812057495117
algerian_forest_fires_did46279,MLP,0.4489795918367347,0.42857142857142855,0.42857142857142855,0.4375,0.4375,0.4362244897959183,0.007524429185588084,0.03450298309326172,0.006811857223510742
Creditability-German-Credit-Data_did46416,DecisionTree,0.7,0.735,0.685,0.66,0.625,0.681,0.037067505985701264,0.020409107208251953,0.005019426345825195
Creditability-German-Credit-Data_did46416,SVM,0.705,0.705,0.72,0.71,0.715,0.711,0.0058309518948453055,0.11832046508789062,0.0375826358795166
Creditability-German-Credit-Data_did46416,KNN,0.68,0.615,0.63,0.63,0.685,0.6479999999999999,0.028740215726399856,0.004789829254150391,0.016915559768676758
Creditability-German-Credit-Data_did46416,LogisticRegression,0.74,0.75,0.76,0.765,0.735,0.75,0.01140175425099139,0.5061299800872803,0.004607677459716797
Creditability-German-Credit-Data_did46416,Perceptron,0.655,0.3,0.7,0.7,0.7,0.611,0.1564736399525492,0.009844064712524414,0.005372047424316406
Creditability-German-Credit-Data_did46416,MLP,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.19107818603515625,0.002857208251953125
Apple_Stock_Price_Trends_(2014-2023)_did46420,DecisionTree,0.375,0.33001988071570576,0.3399602385685885,0.36182902584493043,0.36182902584493043,0.353727634194831,0.01634244411122144,0.14612388610839844,0.005298137664794922
Apple_Stock_Price_Trends_(2014-2023)_did46420,SVM,0.376984126984127,0.37375745526838966,0.37773359840954274,0.37773359840954274,0.3797216699801193,0.3771860898103443,0.0019403619216634249,0.7428882122039795,0.21175885200500488
Apple_Stock_Price_Trends_(2014-2023)_did46420,KNN,0.3392857142857143,0.36182902584493043,0.3658051689860835,0.3240556660039761,0.36182902584493043,0.35056092019312696,0.01622335538110424,0.007649421691894531,0.01649761199951172
Apple_Stock_Price_Trends_(2014-2023)_did46420,LogisticRegression,0.3869047619047619,0.3817097415506958,0.3797216699801193,0.37773359840954274,0.3856858846918489,0.38235113130739373,0.0034785971168500643,0.060096025466918945,0.005636930465698242
Apple_Stock_Price_Trends_(2014-2023)_did46420,Perceptron,0.30952380952380953,0.37773359840954274,0.37773359840954274,0.3121272365805169,0.3797216699801193,0.35136798258070623,0.033120972059038724,0.031147003173828125,0.0052149295806884766
Apple_Stock_Price_Trends_(2014-2023)_did46420,MLP,0.376984126984127,0.3121272365805169,0.37773359840954274,0.3101391650099404,0.3797216699801193,0.35134115939284927,0.032847867781005714,0.20726346969604492,0.0059010982513427734
German-Credit-Data-Creditability-2_did46482,DecisionTree,0.7,0.735,0.685,0.66,0.625,0.681,0.037067505985701264,0.017420053482055664,0.004091978073120117
German-Credit-Data-Creditability-2_did46482,SVM,0.705,0.705,0.72,0.71,0.715,0.711,0.0058309518948453055,0.09414267539978027,0.02608633041381836
German-Credit-Data-Creditability-2_did46482,KNN,0.68,0.615,0.63,0.63,0.685,0.6479999999999999,0.028740215726399856,0.0037178993225097656,0.009986162185668945
German-Credit-Data-Creditability-2_did46482,LogisticRegression,0.74,0.75,0.76,0.765,0.735,0.75,0.01140175425099139,0.47612571716308594,0.007945060729980469
German-Credit-Data-Creditability-2_did46482,Perceptron,0.655,0.3,0.7,0.7,0.7,0.611,0.1564736399525492,0.009630203247070312,0.004042863845825195
German-Credit-Data-Creditability-2_did46482,MLP,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.23485708236694336,0.0039942264556884766
total_score_did46505,DecisionTree,0.6875,0.6944444444444444,0.7361111111111112,0.6805555555555556,0.6783216783216783,0.6953865578865578,0.021131698242599202,0.0146636962890625,0.0028603076934814453
total_score_did46505,SVM,0.5694444444444444,0.5763888888888888,0.5833333333333334,0.5833333333333334,0.5804195804195804,0.5785839160839161,0.005231284320450781,0.043666839599609375,0.014991283416748047
total_score_did46505,KNN,0.4930555555555556,0.4791666666666667,0.4166666666666667,0.4652777777777778,0.43356643356643354,0.45754662004662006,0.028405287003184645,0.003991603851318359,0.004873752593994141
total_score_did46505,LogisticRegression,0.24305555555555555,0.5763888888888888,0.5833333333333334,0.11805555555555555,0.11888111888111888,0.32794289044289043,0.21067276509436847,0.013699769973754883,0.002833127975463867
total_score_did46505,Perceptron,0.0625,0.11805555555555555,0.5833333333333334,0.05555555555555555,0.23776223776223776,0.21144133644133647,0.1970792985849147,0.014580965042114258,0.004303932189941406
total_score_did46505,MLP,0.5763888888888888,0.11805555555555555,0.5833333333333334,0.11805555555555555,0.06293706293706294,0.29175407925407926,0.23610803353192938,0.08031082153320312,0.00513911247253418
dataset_credit-g_did46532,DecisionTree,0.705,0.705,0.655,0.685,0.72,0.694,0.022449944320643622,0.020218849182128906,0.005655050277709961
dataset_credit-g_did46532,SVM,0.705,0.7,0.695,0.71,0.7,0.702,0.00509901951359279,0.10707569122314453,0.0366363525390625
dataset_credit-g_did46532,KNN,0.615,0.635,0.64,0.685,0.6,0.635,0.028809720581775892,0.0021698474884033203,0.008091926574707031
dataset_credit-g_did46532,LogisticRegression,0.735,0.705,0.725,0.76,0.645,0.714,0.03878143885933063,0.4826197624206543,0.008323431015014648
dataset_credit-g_did46532,Perceptron,0.7,0.7,0.7,0.3,0.7,0.6199999999999999,0.15999999999999998,0.006568193435668945,0.0024001598358154297
dataset_credit-g_did46532,MLP,0.57,0.5,0.7,0.315,0.7,0.557,0.14344336861632884,0.33333778381347656,0.003972768783569336
maternal_health_risk_did46600,DecisionTree,0.8669950738916257,0.8620689655172413,0.8177339901477833,0.8078817733990148,0.8762376237623762,0.8461834853436082,0.027803297822802275,0.00656580924987793,0.0020482540130615234
maternal_health_risk_did46600,SVM,0.6600985221674877,0.5615763546798029,0.5960591133004927,0.6305418719211823,0.5495049504950495,0.599556162512803,0.041437447992772804,0.06239938735961914,0.030413150787353516
maternal_health_risk_did46600,KNN,0.7093596059113301,0.6896551724137931,0.6847290640394089,0.6896551724137931,0.6831683168316832,0.6913134663220017,0.009390003675059733,0.002564668655395508,0.00534367561340332
maternal_health_risk_did46600,LogisticRegression,0.6354679802955665,0.6551724137931034,0.5862068965517241,0.625615763546798,0.599009900990099,0.6202945910354583,0.024859678535296206,0.7382032871246338,0.00447392463684082
maternal_health_risk_did46600,Perceptron,0.33004926108374383,0.43349753694581283,0.49261083743842365,0.4975369458128079,0.5594059405940595,0.46262010437496953,0.07734245975260873,0.018513202667236328,0.003918170928955078
maternal_health_risk_did46600,MLP,0.5911330049261084,0.6009852216748769,0.5221674876847291,0.5960591133004927,0.6039603960396039,0.5828610447251623,0.030659388845507913,0.3400242328643799,0.00365447998046875
student_lifestyle_dataset_did46752,DecisionTree,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.007600545883178711,0.0019998550415039062
student_lifestyle_dataset_did46752,SVM,0.5125,0.515,0.515,0.515,0.515,0.5145000000000001,0.0010000000000000232,0.2500436305999756,0.10374069213867188
student_lifestyle_dataset_did46752,KNN,0.5025,0.4925,0.515,0.485,0.5025,0.49949999999999994,0.010173494974687905,0.003092050552368164,0.005700349807739258
student_lifestyle_dataset_did46752,LogisticRegression,0.84,0.815,0.8425,0.8125,0.805,0.8229999999999998,0.01528070678993612,1.1345503330230713,0.005218982696533203
student_lifestyle_dataset_did46752,Perceptron,0.3775,0.4275,0.5225,0.52,0.3275,0.43499999999999994,0.07720103626247513,0.019948959350585938,0.0042226314544677734
student_lifestyle_dataset_did46752,MLP,0.7325,0.5275,0.665,0.57,0.6325,0.6255,0.07175304871571664,0.7410502433776855,0.003398895263671875
air-quality-and-pollution-assessment_did46762,DecisionTree,0.903,0.922,0.925,0.922,0.923,0.9190000000000002,0.008074651695274547,0.08066320419311523,0.0028617382049560547
air-quality-and-pollution-assessment_did46762,SVM,0.754,0.768,0.77,0.742,0.751,0.7569999999999999,0.010583005244258372,1.11220383644104,0.6045129299163818
air-quality-and-pollution-assessment_did46762,KNN,0.798,0.793,0.805,0.789,0.807,0.7984000000000001,0.006858571279792904,0.006207942962646484,0.019112825393676758
air-quality-and-pollution-assessment_did46762,LogisticRegression,0.848,0.83,0.862,0.857,0.839,0.8472000000000002,0.011651609330903617,2.5956199169158936,0.007347822189331055
air-quality-and-pollution-assessment_did46762,Perceptron,0.681,0.608,0.551,0.375,0.609,0.5648000000000001,0.10347637411506069,0.06267809867858887,0.004391193389892578
air-quality-and-pollution-assessment_did46762,MLP,0.842,0.826,0.791,0.803,0.845,0.8214,0.021284736315021584,1.9958832263946533,0.00607752799987793
football-player-position_did46764,DecisionTree,0.7717842323651453,0.7520775623268698,0.8019390581717452,0.7534626038781164,0.7797783933518005,0.7718083700187354,0.01842418047344039,0.06849098205566406,0.002614259719848633
football-player-position_did46764,SVM,0.7330567081604425,0.6731301939058172,0.7105263157894737,0.6911357340720221,0.682825484764543,0.6981348873384596,0.021362030408446857,0.7693226337432861,0.34955334663391113
football-player-position_did46764,KNN,0.719225449515906,0.6939058171745153,0.6897506925207756,0.7022160664819944,0.6703601108033241,0.6950916272993031,0.015967333193754516,0.005112409591674805,0.014165401458740234
football-player-position_did46764,LogisticRegression,0.8478561549100968,0.8019390581717452,0.832409972299169,0.8310249307479224,0.817174515235457,0.8260809262728781,0.015497190319766437,2.0208969116210938,0.00812387466430664
football-player-position_did46764,Perceptron,0.7123098201936376,0.6869806094182825,0.4709141274238227,0.5526315789473685,0.592797783933518,0.6031267839833259,0.08841836909189388,0.05998802185058594,0.0034389495849609375
football-player-position_did46764,MLP,0.8215767634854771,0.8005540166204986,0.817174515235457,0.8337950138504155,0.8130193905817175,0.8172239399547132,0.010854626524650435,1.9915270805358887,0.005258321762084961
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,DecisionTree,0.24187725631768953,0.26353790613718414,0.24187725631768953,0.22743682310469315,0.259927797833935,0.24693140794223828,0.013234875653302064,0.06994175910949707,0.0036630630493164062
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,SVM,0.259927797833935,0.2815884476534296,0.2563176895306859,0.259927797833935,0.22743682310469315,0.25703971119133573,0.01729840945951038,0.33685970306396484,0.08909463882446289
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,KNN,0.24187725631768953,0.26714801444043323,0.26353790613718414,0.21660649819494585,0.23465703971119134,0.24476534296028882,0.0187447725425952,0.005411863327026367,0.012184381484985352
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,LogisticRegression,0.2563176895306859,0.2888086642599278,0.26353790613718414,0.2815884476534296,0.2743682310469314,0.27292418772563176,0.011775816917184182,1.1889183521270752,0.0076122283935546875
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,Perceptron,0.24548736462093862,0.2563176895306859,0.2563176895306859,0.20577617328519857,0.23826714801444043,0.2404332129963899,0.018633195524280045,0.02874279022216797,0.004478931427001953
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,MLP,0.24548736462093862,0.26353790613718414,0.2563176895306859,0.27075812274368233,0.23826714801444043,0.2548736462093863,0.01177581691718419,0.45151782035827637,0.005221128463745117
depression_2020_did46876,DecisionTree,0.7657342657342657,0.7307692307692307,0.7587412587412588,0.7167832167832168,0.7684210526315789,0.7480898049319101,0.02058273475085671,0.0424809455871582,0.003597736358642578
depression_2020_did46876,SVM,0.8356643356643356,0.8321678321678322,0.8321678321678322,0.8321678321678322,0.8350877192982457,0.8334511102932156,0.0015822303131957445,0.12485599517822266,0.03613543510437012
depression_2020_did46876,KNN,0.8286713286713286,0.8251748251748252,0.8111888111888111,0.7972027972027972,0.8210526315789474,0.816658078763342,0.011354171970163989,0.0044918060302734375,0.013143539428710938
depression_2020_did46876,LogisticRegression,0.8356643356643356,0.8321678321678322,0.8321678321678322,0.8321678321678322,0.8350877192982457,0.8334511102932156,0.0015822303131957445,0.025374889373779297,0.006676197052001953
depression_2020_did46876,Perceptron,0.34965034965034963,0.8321678321678322,0.8321678321678322,0.8321678321678322,0.6280701754385964,0.6948448043184886,0.1898372484676366,0.009569644927978516,0.004007816314697266
depression_2020_did46876,MLP,0.7762237762237763,0.7727272727272727,0.7832167832167832,0.7447552447552448,0.7298245614035088,0.761349527665317,0.020484466999824397,0.24071216583251953,0.004942178726196289
mental_health_detection_did46879,DecisionTree,0.4166666666666667,0.3611111111111111,0.42592592592592593,0.4722222222222222,0.5185185185185185,0.43888888888888894,0.05322262171555523,0.00521540641784668,0.0027136802673339844
mental_health_detection_did46879,SVM,0.37962962962962965,0.32407407407407407,0.4351851851851852,0.4722222222222222,0.48148148148148145,0.4185185185185185,0.05925925925925925,0.029684066772460938,0.010770559310913086
mental_health_detection_did46879,KNN,0.4074074074074074,0.39814814814814814,0.4166666666666667,0.4722222222222222,0.42592592592592593,0.42407407407407416,0.025793311624415033,0.0037665367126464844,0.005254268646240234
mental_health_detection_did46879,LogisticRegression,0.39814814814814814,0.32407407407407407,0.2962962962962963,0.37962962962962965,0.3055555555555556,0.3407407407407408,0.040740740740740744,0.17024517059326172,0.006412029266357422
mental_health_detection_did46879,Perceptron,0.37037037037037035,0.25,0.24074074074074073,0.2962962962962963,0.35185185185185186,0.30185185185185187,0.052247170295058834,0.016010046005249023,0.004267692565917969
mental_health_detection_did46879,MLP,0.42592592592592593,0.3611111111111111,0.3148148148148148,0.3611111111111111,0.3425925925925926,0.3611111111111111,0.03657114381135462,0.6861000061035156,0.00408935546875
Pumpkin_Seeds_did46951,DecisionTree,0.834,0.848,0.852,0.832,0.806,0.8343999999999999,0.016169106345126166,0.07082486152648926,0.004044294357299805
Pumpkin_Seeds_did46951,SVM,0.592,0.566,0.596,0.568,0.582,0.5808,0.012172099243762361,0.42899274826049805,0.17346620559692383
Pumpkin_Seeds_did46951,KNN,0.672,0.63,0.654,0.622,0.682,0.6519999999999999,0.023186202793903123,0.007030010223388672,0.008954048156738281
Pumpkin_Seeds_did46951,LogisticRegression,0.882,0.88,0.872,0.88,0.88,0.8788,0.003487119154832542,0.15941286087036133,0.008835792541503906
Pumpkin_Seeds_did46951,Perceptron,0.52,0.48,0.48,0.48,0.52,0.496,0.01959591794226544,0.015260457992553711,0.005810976028442383
Pumpkin_Seeds_did46951,MLP,0.52,0.478,0.55,0.52,0.488,0.5112,0.02569357896440278,0.4258601665496826,0.007214069366455078
waveform_did47155,DecisionTree,0.74375,0.65625,0.74375,0.70625,0.7375,0.7174999999999999,0.033634060117684286,0.031770944595336914,0.0030155181884765625
waveform_did47155,SVM,0.8125,0.80625,0.85625,0.86875,0.81875,0.8324999999999999,0.025124689052802223,0.031121492385864258,0.016003131866455078
waveform_did47155,KNN,0.79375,0.7875,0.8,0.8375,0.7875,0.8012499999999999,0.018708286933869726,0.003993034362792969,0.008159160614013672
waveform_did47155,LogisticRegression,0.85,0.78125,0.85,0.88125,0.875,0.8475000000000001,0.03548767391644597,0.06762480735778809,0.004191875457763672
waveform_did47155,Perceptron,0.7625,0.71875,0.79375,0.79375,0.8,0.7737499999999999,0.03046514401738485,0.011333703994750977,0.003715038299560547
waveform_did47155,MLP,0.7875,0.7375,0.83125,0.80625,0.775,0.7875,0.03137475099502784,3.2964956760406494,0.004490375518798828
